426,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-17 00:01:00,1
2019-09-17 00:02:00,1
2019-09-17 00:03:00,1
2019-09-17 00:04:00,1
2019-09-17 00:07:00,1
2019-09-17 00:10:00,1
2019-09-17 00:12:00,1
2019-09-17 00:15:00,1
2019-09-17 00:21:00,1
2019-09-17 00:27:00,1
2019-09-17 00:33:00,1
2019-09-17 00:38:00,1
2019-09-17 00:43:00,2
2019-09-17 00:50:00,1
2019-09-17 00:57:00,1
2019-09-17 01:04:00,1
2019-09-17 01:10:00,1
2019-09-17 01:13:00,1
2019-09-17 01:14:00,1
2019-09-17 01:15:00,1
2019-09-17 01:19:00,1
2019-09-17 01:20:00,1
2019-09-17 01:21:00,1
2019-09-17 01:22:00,1
2019-09-17 01:23:00,1
2019-09-17 01:24:00,2
2019-09-17 01:26:00,1
2019-09-17 01:27:00,1
2019-09-17 01:34:00,1
2019-09-17 01:42:00,1
2019-09-17 01:44:00,1
2019-09-17 01:50:00,1
2019-09-17 01:56:00,1
2019-09-17 02:02:00,1
2019-09-17 02:09:00,1
2019-09-17 02:15:00,1
2019-09-17 02:18:00,1
2019-09-17 02:25:00,1
2019-09-17 02:28:00,1
2019-09-17 02:35:00,1
2019-09-17 02:37:00,1
2019-09-17 02:44:00,1
2019-09-17 02:45:00,2
2019-09-17 02:46:00,1
2019-09-17 02:50:00,1
2019-09-17 02:57:00,1
2019-09-17 02:58:00,1
2019-09-17 03:00:00,2
2019-09-17 03:01:00,1
2019-09-17 03:02:00,1
2019-09-17 03:03:00,1
2019-09-17 03:05:00,1
2019-09-17 03:06:00,2
2019-09-17 03:08:00,2
2019-09-17 03:10:00,1
2019-09-17 03:11:00,1
2019-09-17 03:12:00,1
2019-09-17 03:14:00,1
2019-09-17 03:15:00,1
2019-09-17 03:16:00,1
2019-09-17 03:17:00,1
2019-09-17 03:18:00,1
2019-09-17 03:20:00,2
2019-09-17 03:21:00,1
2019-09-17 03:22:00,2
2019-09-17 03:23:00,1
2019-09-17 03:26:00,1
2019-09-17 03:28:00,1
2019-09-17 03:30:00,1
2019-09-17 03:32:00,1
2019-09-17 03:34:00,1
2019-09-17 03:35:00,1
2019-09-17 03:38:00,1
2019-09-17 03:40:00,1
2019-09-17 03:42:00,1
2019-09-17 03:43:00,2
2019-09-17 03:46:00,1
2019-09-17 03:48:00,1
2019-09-17 03:49:00,1
2019-09-17 03:50:00,1
2019-09-17 03:53:00,1
2019-09-17 03:56:00,2
2019-09-17 03:58:00,1
2019-09-17 04:01:00,1
2019-09-17 04:04:00,1
2019-09-17 04:05:00,1
2019-09-17 04:07:00,1
2019-09-17 04:13:00,1
2019-09-17 04:16:00,1
2019-09-17 04:18:00,1
2019-09-17 04:20:00,1
2019-09-17 04:26:00,1
2019-09-17 04:31:00,1
2019-09-17 04:36:00,1
2019-09-17 04:38:00,1
2019-09-17 04:43:00,1
2019-09-17 04:49:00,1
2019-09-17 04:54:00,1
2019-09-17 04:57:00,1
2019-09-17 04:59:00,1
2019-09-17 05:00:00,1
2019-09-17 05:05:00,1
2019-09-17 05:07:00,1
2019-09-17 05:12:00,1
2019-09-17 05:14:00,1
2019-09-17 05:15:00,1
2019-09-17 05:19:00,1
2019-09-17 05:26:00,1
2019-09-17 05:32:00,1
2019-09-17 05:38:00,1
2019-09-17 05:42:00,1
2019-09-17 05:48:00,1
2019-09-17 05:53:00,1
2019-09-17 05:55:00,1
2019-09-17 06:01:00,1
2019-09-17 06:03:00,1
2019-09-17 06:09:00,1
2019-09-17 06:11:00,1
2019-09-17 06:18:00,1
2019-09-17 06:24:00,1
2019-09-17 06:31:00,1
2019-09-17 06:38:00,1
2019-09-17 06:45:00,1
2019-09-17 06:53:00,1
2019-09-17 06:56:00,1
2019-09-17 07:03:00,1
2019-09-17 07:08:00,1
2019-09-17 07:13:00,1
2019-09-17 07:14:00,1
2019-09-17 07:17:00,1
2019-09-17 07:19:00,2
2019-09-17 07:22:00,1
2019-09-17 07:24:00,1
2019-09-17 07:25:00,1
2019-09-17 07:26:00,1
2019-09-17 07:29:00,1
2019-09-17 07:36:00,1
2019-09-17 07:43:00,1
2019-09-17 07:50:00,1
2019-09-17 07:51:00,1
2019-09-17 07:58:00,1
2019-09-17 08:03:00,1
2019-09-17 08:09:00,1
2019-09-17 08:15:00,1
2019-09-17 08:21:00,1
2019-09-17 08:26:00,1
2019-09-17 08:33:00,1
2019-09-17 08:39:00,1
2019-09-17 08:45:00,1
2019-09-17 08:46:00,1
2019-09-17 08:48:00,1
2019-09-17 08:51:00,1
2019-09-17 08:54:00,1
2019-09-17 08:57:00,1
2019-09-17 09:00:00,1
2019-09-17 09:01:00,1
2019-09-17 09:04:00,1
2019-09-17 09:05:00,1
2019-09-17 09:07:00,1
2019-09-17 09:08:00,1
2019-09-17 09:09:00,1
2019-09-17 09:10:00,1
2019-09-17 09:12:00,1
2019-09-17 09:14:00,1
2019-09-17 09:15:00,2
2019-09-17 09:16:00,1
2019-09-17 09:17:00,1
2019-09-17 09:19:00,1
2019-09-17 09:20:00,1
2019-09-17 09:22:00,2
2019-09-17 09:23:00,1
2019-09-17 09:25:00,1
2019-09-17 09:26:00,1
2019-09-17 09:27:00,1
2019-09-17 09:28:00,3
2019-09-17 09:29:00,1
2019-09-17 09:30:00,1
2019-09-17 09:32:00,2
2019-09-17 09:33:00,1
2019-09-17 09:34:00,1
2019-09-17 09:35:00,1
2019-09-17 09:36:00,1
2019-09-17 09:37:00,1
2019-09-17 09:38:00,1
2019-09-17 09:39:00,1
2019-09-17 09:40:00,1
2019-09-17 09:41:00,1
2019-09-17 09:42:00,1
2019-09-17 09:43:00,1
2019-09-17 09:45:00,1
2019-09-17 09:46:00,1
2019-09-17 09:47:00,1
2019-09-17 09:48:00,2
2019-09-17 09:50:00,1
2019-09-17 09:51:00,1
2019-09-17 09:52:00,1
2019-09-17 09:53:00,1
2019-09-17 09:54:00,1
2019-09-17 09:55:00,2
2019-09-17 09:56:00,1
2019-09-17 09:59:00,1
2019-09-17 10:05:00,1
2019-09-17 10:06:00,2
2019-09-17 10:07:00,1
2019-09-17 10:08:00,1
2019-09-17 10:09:00,1
2019-09-17 10:10:00,2
2019-09-17 10:11:00,1
2019-09-17 10:12:00,1
2019-09-17 10:13:00,2
2019-09-17 10:14:00,1
2019-09-17 10:15:00,1
2019-09-17 10:16:00,1
2019-09-17 10:17:00,1
2019-09-17 10:18:00,1
2019-09-17 10:19:00,2
2019-09-17 10:20:00,1
2019-09-17 10:21:00,1
2019-09-17 10:22:00,2
2019-09-17 10:23:00,1
2019-09-17 10:24:00,1
2019-09-17 10:25:00,1
2019-09-17 10:26:00,1
2019-09-17 10:27:00,1
2019-09-17 10:28:00,2
2019-09-17 10:31:00,1
2019-09-17 10:32:00,1
2019-09-17 10:33:00,1
2019-09-17 10:35:00,1
2019-09-17 10:38:00,1
2019-09-17 10:41:00,1
2019-09-17 10:42:00,1
2019-09-17 10:44:00,1
2019-09-17 10:47:00,2
2019-09-17 10:48:00,1
2019-09-17 10:51:00,1
2019-09-17 10:54:00,1
2019-09-17 10:55:00,1
2019-09-17 10:57:00,1
2019-09-17 10:58:00,1
2019-09-17 10:59:00,1
2019-09-17 11:00:00,1
2019-09-17 11:01:00,1
2019-09-17 11:02:00,1
2019-09-17 11:04:00,1
2019-09-17 11:06:00,1
2019-09-17 11:07:00,2
2019-09-17 11:08:00,1
2019-09-17 11:09:00,1
2019-09-17 11:10:00,1
2019-09-17 11:11:00,1
2019-09-17 11:12:00,1
2019-09-17 11:13:00,1
2019-09-17 11:14:00,1
2019-09-17 11:16:00,1
2019-09-17 11:17:00,1
2019-09-17 11:18:00,1
2019-09-17 11:19:00,1
2019-09-17 11:20:00,1
2019-09-17 11:21:00,2
2019-09-17 11:22:00,1
