160,select * from Frame where fieldId=#
2019-09-17 00:09:00,1
2019-09-17 00:31:00,1
2019-09-17 01:18:00,1
2019-09-17 01:27:00,1
2019-09-17 01:31:00,1
2019-09-17 01:32:00,1
2019-09-17 01:34:00,1
2019-09-17 01:43:00,1
2019-09-17 02:00:00,1
2019-09-17 02:05:00,1
2019-09-17 02:07:00,1
2019-09-17 02:19:00,1
2019-09-17 02:56:00,1
2019-09-17 03:01:00,1
2019-09-17 03:06:00,1
2019-09-17 03:18:00,1
2019-09-17 03:22:00,1
2019-09-17 03:30:00,1
2019-09-17 03:46:00,1
2019-09-17 03:54:00,1
2019-09-17 03:55:00,2
2019-09-17 03:56:00,1
2019-09-17 04:03:00,1
2019-09-17 04:31:00,1
2019-09-17 04:39:00,1
2019-09-17 05:06:00,1
2019-09-17 05:10:00,1
2019-09-17 05:31:00,1
2019-09-17 06:27:00,2
2019-09-17 06:31:00,1
2019-09-17 06:43:00,1
2019-09-17 06:53:00,1
2019-09-17 07:00:00,1
2019-09-17 07:01:00,1
2019-09-17 07:22:00,2
2019-09-17 07:58:00,1
2019-09-17 09:10:00,1
2019-09-17 09:14:00,1
2019-09-17 09:15:00,1
2019-09-17 09:29:00,1
2019-09-17 09:59:00,1
2019-09-17 10:19:00,1
2019-09-17 10:23:00,1
2019-09-17 10:30:00,1
2019-09-17 11:15:00,1
2019-09-17 11:34:00,1
2019-09-17 11:35:00,1
2019-09-17 11:39:00,1
2019-09-17 11:40:00,1
2019-09-17 11:52:00,1
2019-09-17 11:57:00,1
2019-09-17 11:58:00,1
2019-09-17 12:14:00,1
2019-09-17 12:23:00,1
2019-09-17 12:46:00,10
2019-09-17 12:47:00,2
2019-09-17 13:28:00,1
2019-09-17 13:40:00,18
2019-09-17 13:41:00,13
2019-09-17 13:57:00,1
2019-09-17 14:04:00,2
2019-09-17 14:25:00,1
2019-09-17 14:32:00,1
2019-09-17 14:41:00,1
2019-09-17 15:12:00,1
2019-09-17 15:13:00,1
2019-09-17 15:17:00,1
2019-09-17 15:26:00,1
2019-09-17 15:30:00,1
2019-09-17 15:32:00,4
2019-09-17 15:43:00,1
2019-09-17 15:51:00,1
2019-09-17 16:12:00,1
2019-09-17 16:21:00,3
2019-09-17 16:23:00,2
2019-09-17 16:27:00,1
2019-09-17 16:33:00,1
2019-09-17 16:46:00,1
2019-09-17 16:50:00,1
2019-09-17 16:53:00,1
2019-09-17 16:54:00,1
2019-09-17 17:02:00,1
2019-09-17 17:08:00,1
2019-09-17 17:17:00,1
2019-09-17 17:45:00,1
2019-09-17 17:53:00,1
2019-09-17 18:22:00,1
2019-09-17 18:43:00,1
2019-09-17 18:44:00,1
2019-09-17 18:54:00,1
2019-09-17 19:20:00,1
2019-09-17 19:22:00,1
2019-09-17 19:45:00,1
2019-09-17 19:57:00,1
2019-09-17 20:51:00,1
2019-09-17 20:53:00,1
2019-09-17 20:54:00,1
2019-09-17 21:03:00,1
2019-09-17 21:08:00,1
2019-09-17 21:12:00,1
2019-09-17 21:14:00,1
2019-09-17 21:47:00,1
2019-09-17 22:00:00,1
2019-09-17 22:02:00,1
2019-09-17 22:04:00,1
2019-09-17 22:11:00,1
2019-09-17 22:39:00,1
2019-09-17 23:18:00,1
2019-09-17 23:22:00,1
2019-09-17 23:50:00,1
2019-09-17 23:57:00,1
