5,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj FROM BESTDR9..PhotoObj AS p 	JOIN dbo.fGetNearbyObjEq(#,#,#) AS b ON b.objID = P.objID WHERE  ( p.type = # OR p.type = #)"
2019-09-17 03:30:00,1
2019-09-17 20:42:00,1
2019-09-17 20:43:00,1
2019-09-17 20:44:00,1
2019-09-17 21:06:00,1
