309,select * from Photoz where objid=#
2019-05-10 00:35:00,1
2019-05-10 01:31:00,12
2019-05-10 01:32:00,3
2019-05-10 07:23:00,1
2019-05-10 09:41:00,4
2019-05-10 12:20:00,1
2019-05-10 13:45:00,7
2019-05-10 13:48:00,2
2019-05-10 16:51:00,2
2019-05-10 17:15:00,1
2019-05-10 17:20:00,7
2019-05-10 17:21:00,19
2019-05-10 17:22:00,20
2019-05-10 17:23:00,15
2019-05-10 19:11:00,1
2019-05-10 19:22:00,8
2019-05-10 19:23:00,14
2019-05-10 19:24:00,7
2019-05-10 20:54:00,14
2019-05-10 22:38:00,5
2019-05-10 22:39:00,41
2019-05-10 22:40:00,56
2019-05-10 22:41:00,37
2019-05-10 22:42:00,31
