28,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-10 00:00:00,1
2019-05-10 00:02:00,1
2019-05-10 00:04:00,1
2019-05-10 00:06:00,1
2019-05-10 00:08:00,1
2019-05-10 00:11:00,1
2019-05-10 00:13:00,1
2019-05-10 00:15:00,1
2019-05-10 00:18:00,1
2019-05-10 00:20:00,1
2019-05-10 00:22:00,1
2019-05-10 00:24:00,1
2019-05-10 00:26:00,1
2019-05-10 00:28:00,1
2019-05-10 00:30:00,1
2019-05-10 00:32:00,1
2019-05-10 00:35:00,1
2019-05-10 04:42:00,1
2019-05-10 04:43:00,1
2019-05-10 04:50:00,1
2019-05-10 04:51:00,1
2019-05-10 04:53:00,1
2019-05-10 04:54:00,1
2019-05-10 05:01:00,1
2019-05-10 05:02:00,1
2019-05-10 05:03:00,1
2019-05-10 05:04:00,1
2019-05-10 05:11:00,1
