13749,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-10 14:00:00,30
2019-05-10 15:02:00,62
2019-05-10 15:03:00,311
2019-05-10 15:04:00,167
2019-05-10 16:44:00,192
2019-05-10 16:45:00,315
2019-05-10 16:46:00,316
2019-05-10 16:47:00,14
2019-05-10 16:59:00,221
2019-05-10 17:00:00,309
2019-05-10 17:01:00,307
2019-05-10 17:02:00,5
2019-05-10 17:04:00,190
2019-05-10 17:05:00,249
2019-05-10 17:06:00,316
2019-05-10 17:07:00,92
2019-05-10 17:09:00,143
2019-05-10 17:10:00,309
2019-05-10 17:11:00,316
2019-05-10 17:12:00,95
2019-05-10 17:14:00,176
2019-05-10 17:15:00,316
2019-05-10 17:16:00,305
2019-05-10 17:17:00,52
2019-05-10 17:19:00,229
2019-05-10 17:20:00,311
2019-05-10 17:21:00,304
2019-05-10 17:24:00,288
2019-05-10 17:25:00,313
2019-05-10 17:26:00,226
2019-05-10 17:28:00,22
2019-05-10 17:29:00,314
2019-05-10 17:30:00,297
2019-05-10 17:31:00,223
2019-05-10 17:33:00,49
2019-05-10 17:34:00,316
2019-05-10 17:35:00,307
2019-05-10 17:36:00,125
2019-05-10 17:38:00,153
2019-05-10 17:39:00,320
2019-05-10 17:40:00,311
2019-05-10 17:41:00,24
2019-05-10 17:43:00,294
2019-05-10 17:44:00,305
2019-05-10 17:45:00,189
2019-05-10 17:47:00,78
2019-05-10 17:48:00,320
2019-05-10 17:49:00,319
2019-05-10 17:50:00,95
2019-05-10 17:52:00,224
2019-05-10 17:53:00,308
2019-05-10 17:54:00,262
2019-05-10 17:56:00,52
2019-05-10 17:57:00,323
2019-05-10 17:58:00,323
2019-05-10 17:59:00,123
2019-05-10 18:01:00,159
2019-05-10 18:02:00,328
2019-05-10 18:03:00,301
2019-05-10 18:06:00,307
2019-05-10 18:07:00,315
2019-05-10 18:08:00,184
