2,"SELECT   TOP #   p.obj, p.objid, s.specObjID, p.ra, p.dec,     p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i,     p.psfMag_z, p.psfmagerr_u, p.psfmagerr_g,     p.psfmagerr_r, p.psfmagerr_i, p.psfmagerr_z,     p.fiberMag_u, p.fiberMag_g, p.fiberMag_r,     p.fiberMag_i, p.fiberMag_z, p.fibermagerr_u,     p.fibermagerr_g, p.fibermagerr_r,p.fibermagerr_i,     p.fibermagerr_z, p.petroMag_u, p.petroMag_g,     p.petroMag_r, p.petroMag_i, p.petroMag_z,     p.petromagerr_u, p.petromagerr_g, p.petromagerr_r,     p.petromagerr_i, p.petromagerr_z,     p.modelMag_u, p.modelMag_g, p.modelMag_r,     p.modelMag_i, p.modelMag_z,p.modelmagerr_u,     p.modelmagerr_g,p.modelmagerr_r,     p.modelmagerr_i,p.modelmagerr_z,     p.extinction_u, p.extinction_g,p.extinction_r,      p.extinction_i,p.extinction_z, s.z as zspec,     s.zErr as zspec_err, s.zWarning, s.class,     s.subclass, s.primTarget   INTO     mydb.galaxies_spec3 FROM     PhotoObjAll as p, SpecObj as s  WHERE      s.class = &&& AND s.zWarning = # AND      p.mode = # AND p.SpecObjID = s.SpecObjID AND      dbo.fPhotoFlags(&&&) != # AND     dbo.fPhotoFlags(&&&) != # AND     dbo.fPhotoFlags(&&&) != # AND     dbo.fPhotoFlags(&&&) != # AND     dbo.fPhotoFlags(&&&) != # AND     dbo.fPhotoFlags(&&&) != #"
2019-05-10 12:15:00,2
