33,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-05-10 00:37:00,2
2019-05-10 01:43:00,2
2019-05-10 02:03:00,1
2019-05-10 02:16:00,1
2019-05-10 02:18:00,1
2019-05-10 06:58:00,1
2019-05-10 12:39:00,1
2019-05-10 12:40:00,1
2019-05-10 15:02:00,1
2019-05-10 15:09:00,1
2019-05-10 15:10:00,1
2019-05-10 17:04:00,1
2019-05-10 18:39:00,1
2019-05-10 18:49:00,1
2019-05-10 19:01:00,1
2019-05-10 19:06:00,1
2019-05-10 19:27:00,1
2019-05-10 19:37:00,2
2019-05-10 19:42:00,2
2019-05-10 19:50:00,1
2019-05-10 19:59:00,1
2019-05-10 20:06:00,1
2019-05-10 20:14:00,1
2019-05-10 20:16:00,2
2019-05-10 20:17:00,2
2019-05-10 20:31:00,1
2019-05-10 23:27:00,1
