24,select distinct parent from DBViewCols where viewname=&&&
2019-05-10 02:07:00,1
2019-05-10 04:55:00,1
2019-05-10 06:48:00,1
2019-05-10 07:17:00,1
2019-05-10 08:24:00,1
2019-05-10 08:26:00,1
2019-05-10 08:36:00,1
2019-05-10 08:39:00,1
2019-05-10 08:40:00,1
2019-05-10 09:50:00,1
2019-05-10 12:11:00,1
2019-05-10 13:36:00,1
2019-05-10 14:02:00,1
2019-05-10 14:03:00,1
2019-05-10 14:55:00,1
2019-05-10 14:56:00,1
2019-05-10 15:28:00,2
2019-05-10 15:43:00,2
2019-05-10 15:54:00,1
2019-05-10 18:51:00,1
2019-05-10 20:59:00,1
2019-05-10 21:49:00,1
