19,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-16 02:34:00,1
2019-09-16 02:35:00,1
2019-09-16 06:58:00,1
2019-09-16 07:07:00,1
2019-09-16 07:11:00,1
2019-09-16 08:21:00,1
2019-09-16 08:22:00,1
2019-09-16 08:24:00,1
2019-09-16 08:26:00,2
2019-09-16 08:27:00,4
2019-09-16 08:38:00,1
2019-09-16 08:49:00,2
2019-09-16 19:17:00,1
2019-09-16 20:48:00,1
