23,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-09-16 00:09:00,1
2019-09-16 11:38:00,1
2019-09-16 12:00:00,1
2019-09-16 12:36:00,1
2019-09-16 14:48:00,1
2019-09-16 17:27:00,1
2019-09-16 20:55:00,1
2019-09-16 23:26:00,5
2019-09-16 23:27:00,10
2019-09-16 23:37:00,1
