50,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-09-16 00:07:00,1
2019-09-16 00:24:00,1
2019-09-16 00:25:00,2
2019-09-16 00:31:00,1
2019-09-16 00:35:00,1
2019-09-16 02:18:00,1
2019-09-16 02:20:00,1
2019-09-16 02:38:00,1
2019-09-16 03:37:00,1
2019-09-16 06:08:00,1
2019-09-16 06:24:00,1
2019-09-16 06:32:00,1
2019-09-16 06:33:00,1
2019-09-16 08:17:00,1
2019-09-16 08:43:00,1
2019-09-16 09:31:00,1
2019-09-16 13:23:00,1
2019-09-16 14:17:00,1
2019-09-16 14:19:00,1
2019-09-16 14:25:00,1
2019-09-16 14:29:00,1
2019-09-16 14:30:00,1
2019-09-16 14:41:00,1
2019-09-16 14:43:00,1
2019-09-16 14:56:00,1
2019-09-16 15:04:00,1
2019-09-16 15:19:00,1
2019-09-16 15:25:00,2
2019-09-16 17:57:00,1
2019-09-16 17:58:00,1
2019-09-16 18:40:00,1
2019-09-16 18:44:00,1
2019-09-16 18:45:00,1
2019-09-16 19:13:00,1
2019-09-16 20:37:00,1
2019-09-16 20:38:00,1
2019-09-16 20:53:00,1
2019-09-16 20:56:00,1
2019-09-16 21:21:00,1
2019-09-16 21:49:00,1
2019-09-16 21:52:00,1
2019-09-16 22:08:00,1
2019-09-16 22:10:00,1
2019-09-16 22:11:00,1
2019-09-16 23:19:00,1
2019-09-16 23:34:00,1
2019-09-16 23:38:00,1
2019-09-16 23:46:00,1
