51,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-09-16 00:21:00,1
2019-09-16 00:22:00,2
2019-09-16 00:23:00,1
2019-09-16 01:44:00,1
2019-09-16 01:58:00,1
2019-09-16 02:03:00,1
2019-09-16 02:40:00,1
2019-09-16 08:02:00,2
2019-09-16 08:43:00,1
2019-09-16 09:18:00,1
2019-09-16 10:16:00,1
2019-09-16 10:27:00,1
2019-09-16 10:28:00,1
2019-09-16 10:59:00,1
2019-09-16 11:19:00,1
2019-09-16 11:30:00,1
2019-09-16 11:46:00,1
2019-09-16 11:58:00,1
2019-09-16 12:07:00,1
2019-09-16 12:25:00,1
2019-09-16 12:31:00,1
2019-09-16 12:41:00,1
2019-09-16 12:42:00,1
2019-09-16 12:45:00,2
2019-09-16 13:11:00,1
2019-09-16 13:46:00,1
2019-09-16 15:46:00,1
2019-09-16 15:58:00,1
2019-09-16 16:29:00,1
2019-09-16 16:33:00,1
2019-09-16 16:39:00,1
2019-09-16 16:40:00,1
2019-09-16 16:48:00,1
2019-09-16 16:49:00,1
2019-09-16 17:04:00,1
2019-09-16 17:05:00,1
2019-09-16 17:06:00,1
2019-09-16 17:30:00,1
2019-09-16 17:33:00,1
2019-09-16 17:36:00,1
2019-09-16 17:38:00,1
2019-09-16 17:39:00,1
2019-09-16 19:08:00,1
2019-09-16 19:17:00,1
2019-09-16 19:32:00,1
2019-09-16 20:02:00,2
2019-09-16 22:42:00,1
