588,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-16 01:45:00,42
2019-09-16 05:43:00,18
2019-09-16 06:57:00,18
2019-09-16 07:51:00,18
2019-09-16 08:58:00,18
2019-09-16 12:04:00,18
2019-09-16 13:08:00,42
2019-09-16 14:15:00,18
2019-09-16 14:45:00,42
2019-09-16 16:05:00,42
2019-09-16 16:37:00,42
2019-09-16 17:44:00,18
2019-09-16 17:55:00,42
2019-09-16 17:57:00,42
2019-09-16 19:06:00,42
2019-09-16 22:08:00,42
2019-09-16 22:39:00,42
2019-09-16 23:07:00,42
