460,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-07 00:00:00,1
2019-09-07 00:03:00,2
2019-09-07 00:05:00,1
2019-09-07 00:07:00,2
2019-09-07 00:09:00,2
2019-09-07 00:11:00,1
2019-09-07 00:13:00,1
2019-09-07 00:14:00,2
2019-09-07 00:16:00,1
2019-09-07 00:18:00,1
2019-09-07 00:19:00,1
2019-09-07 00:21:00,1
2019-09-07 00:23:00,1
2019-09-07 00:25:00,1
2019-09-07 00:26:00,1
2019-09-07 00:42:00,1
2019-09-07 00:52:00,2
2019-09-07 01:32:00,1
2019-09-07 01:33:00,1
2019-09-07 02:12:00,2
2019-09-07 02:32:00,1
2019-09-07 02:58:00,1
2019-09-07 02:59:00,1
2019-09-07 03:14:00,1
2019-09-07 03:19:00,1
2019-09-07 03:20:00,1
2019-09-07 03:47:00,2
2019-09-07 04:09:00,1
2019-09-07 04:10:00,1
2019-09-07 04:29:00,1
2019-09-07 04:30:00,1
2019-09-07 04:43:00,2
2019-09-07 04:48:00,2
2019-09-07 04:51:00,2
2019-09-07 04:55:00,2
2019-09-07 05:13:00,1
2019-09-07 05:17:00,1
2019-09-07 05:19:00,1
2019-09-07 05:20:00,1
2019-09-07 05:25:00,2
2019-09-07 05:27:00,2
2019-09-07 05:29:00,1
2019-09-07 05:31:00,1
2019-09-07 05:32:00,1
2019-09-07 05:39:00,1
2019-09-07 05:40:00,1
2019-09-07 05:41:00,1
2019-09-07 05:44:00,2
2019-09-07 05:48:00,2
2019-09-07 05:52:00,1
2019-09-07 05:55:00,2
2019-09-07 06:00:00,1
2019-09-07 06:01:00,1
2019-09-07 06:11:00,1
2019-09-07 06:22:00,1
2019-09-07 06:24:00,2
2019-09-07 06:27:00,1
2019-09-07 06:30:00,2
2019-09-07 06:33:00,2
2019-09-07 06:38:00,2
2019-09-07 06:42:00,1
2019-09-07 06:49:00,1
2019-09-07 06:56:00,2
2019-09-07 06:59:00,2
2019-09-07 07:02:00,2
2019-09-07 07:03:00,1
2019-09-07 07:04:00,1
2019-09-07 07:06:00,2
2019-09-07 07:09:00,1
2019-09-07 07:10:00,1
2019-09-07 07:11:00,1
2019-09-07 07:13:00,2
2019-09-07 07:15:00,1
2019-09-07 07:18:00,1
2019-09-07 07:20:00,1
2019-09-07 07:22:00,2
2019-09-07 07:25:00,2
2019-09-07 07:29:00,2
2019-09-07 07:31:00,1
2019-09-07 07:32:00,1
2019-09-07 07:33:00,1
2019-09-07 07:34:00,1
2019-09-07 07:35:00,1
2019-09-07 07:37:00,1
2019-09-07 07:38:00,2
2019-09-07 07:39:00,2
2019-09-07 07:41:00,2
2019-09-07 07:43:00,1
2019-09-07 07:44:00,2
2019-09-07 07:47:00,1
2019-09-07 07:48:00,1
2019-09-07 07:50:00,1
2019-09-07 07:52:00,2
2019-09-07 07:56:00,1
2019-09-07 07:58:00,1
2019-09-07 07:59:00,1
2019-09-07 08:02:00,2
2019-09-07 08:05:00,1
2019-09-07 08:06:00,1
2019-09-07 08:08:00,1
2019-09-07 08:09:00,1
2019-09-07 08:14:00,1
2019-09-07 08:17:00,1
2019-09-07 08:18:00,2
2019-09-07 08:22:00,1
2019-09-07 08:25:00,2
2019-09-07 08:28:00,2
2019-09-07 08:32:00,2
2019-09-07 08:35:00,1
2019-09-07 08:36:00,1
2019-09-07 08:38:00,1
2019-09-07 08:39:00,1
2019-09-07 08:40:00,1
2019-09-07 08:43:00,2
2019-09-07 08:46:00,2
2019-09-07 08:51:00,2
2019-09-07 08:56:00,1
2019-09-07 08:57:00,1
2019-09-07 09:04:00,1
