28,select
2019-09-07 03:25:00,1
2019-09-07 03:31:00,1
2019-09-07 03:32:00,1
2019-09-07 03:33:00,3
2019-09-07 03:34:00,3
2019-09-07 03:35:00,1
2019-09-07 03:41:00,4
2019-09-07 03:42:00,4
2019-09-07 03:43:00,3
2019-09-07 03:44:00,1
2019-09-07 03:45:00,1
2019-09-07 03:48:00,1
2019-09-07 03:49:00,3
2019-09-07 09:07:00,1
