516,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-09-07 00:03:00,1
2019-09-07 00:08:00,1
2019-09-07 00:10:00,1
2019-09-07 00:17:00,1
2019-09-07 00:20:00,1
2019-09-07 00:21:00,1
2019-09-07 00:24:00,1
2019-09-07 00:26:00,1
2019-09-07 00:32:00,1
2019-09-07 00:38:00,1
2019-09-07 00:44:00,1
2019-09-07 00:48:00,1
2019-09-07 00:49:00,1
2019-09-07 00:51:00,1
2019-09-07 00:53:00,1
2019-09-07 00:54:00,1
2019-09-07 00:58:00,1
2019-09-07 00:59:00,1
2019-09-07 01:04:00,1
2019-09-07 01:05:00,1
2019-09-07 01:09:00,1
2019-09-07 01:18:00,1
2019-09-07 01:19:00,1
2019-09-07 01:26:00,1
2019-09-07 01:27:00,1
2019-09-07 01:33:00,1
2019-09-07 01:41:00,1
2019-09-07 01:44:00,1
2019-09-07 01:47:00,1
2019-09-07 01:48:00,1
2019-09-07 01:57:00,1
2019-09-07 02:05:00,1
2019-09-07 02:08:00,1
2019-09-07 02:10:00,1
2019-09-07 02:16:00,1
2019-09-07 02:18:00,1
2019-09-07 02:21:00,1
2019-09-07 02:25:00,1
2019-09-07 02:26:00,1
2019-09-07 02:27:00,1
2019-09-07 02:28:00,1
2019-09-07 02:29:00,1
2019-09-07 02:30:00,1
2019-09-07 02:31:00,1
2019-09-07 02:32:00,1
2019-09-07 02:33:00,1
2019-09-07 02:35:00,1
2019-09-07 02:36:00,1
2019-09-07 02:38:00,1
2019-09-07 02:39:00,1
2019-09-07 02:42:00,1
2019-09-07 02:45:00,1
2019-09-07 02:49:00,1
2019-09-07 02:51:00,1
2019-09-07 02:53:00,1
2019-09-07 02:55:00,1
2019-09-07 02:57:00,1
2019-09-07 03:00:00,1
2019-09-07 03:02:00,1
2019-09-07 03:03:00,1
2019-09-07 03:04:00,1
2019-09-07 03:10:00,1
2019-09-07 03:11:00,1
2019-09-07 03:13:00,1
2019-09-07 03:16:00,1
2019-09-07 03:17:00,1
2019-09-07 03:18:00,1
2019-09-07 03:22:00,1
2019-09-07 03:23:00,1
2019-09-07 03:24:00,1
2019-09-07 03:30:00,1
2019-09-07 03:33:00,1
2019-09-07 03:34:00,1
2019-09-07 03:37:00,1
2019-09-07 03:43:00,1
2019-09-07 03:45:00,1
2019-09-07 03:46:00,1
2019-09-07 03:49:00,1
2019-09-07 03:51:00,1
2019-09-07 03:52:00,1
2019-09-07 03:53:00,1
2019-09-07 03:55:00,1
2019-09-07 04:04:00,1
2019-09-07 04:05:00,1
2019-09-07 04:06:00,1
2019-09-07 04:07:00,1
2019-09-07 04:09:00,1
2019-09-07 04:15:00,1
2019-09-07 04:19:00,1
2019-09-07 04:20:00,1
2019-09-07 04:21:00,1
2019-09-07 04:23:00,1
2019-09-07 04:24:00,1
2019-09-07 04:28:00,1
2019-09-07 04:32:00,1
2019-09-07 04:33:00,1
2019-09-07 04:37:00,1
2019-09-07 04:39:00,1
2019-09-07 04:40:00,1
2019-09-07 04:49:00,1
2019-09-07 04:53:00,1
2019-09-07 04:57:00,1
2019-09-07 04:58:00,1
2019-09-07 04:59:00,1
2019-09-07 05:04:00,1
2019-09-07 05:05:00,1
2019-09-07 05:07:00,1
2019-09-07 05:08:00,1
2019-09-07 05:09:00,1
2019-09-07 05:10:00,1
2019-09-07 05:11:00,1
2019-09-07 05:12:00,1
2019-09-07 05:15:00,1
2019-09-07 05:21:00,1
2019-09-07 05:22:00,1
2019-09-07 05:24:00,1
2019-09-07 05:26:00,1
2019-09-07 05:27:00,1
2019-09-07 05:29:00,1
2019-09-07 05:30:00,1
2019-09-07 05:32:00,1
2019-09-07 05:33:00,1
2019-09-07 05:34:00,1
2019-09-07 05:39:00,1
2019-09-07 05:42:00,1
2019-09-07 05:43:00,1
2019-09-07 05:48:00,1
2019-09-07 05:51:00,1
2019-09-07 05:52:00,1
2019-09-07 05:54:00,1
2019-09-07 05:56:00,1
2019-09-07 05:57:00,1
2019-09-07 06:01:00,1
2019-09-07 06:03:00,1
2019-09-07 06:05:00,1
2019-09-07 06:07:00,1
2019-09-07 06:14:00,1
2019-09-07 06:16:00,1
2019-09-07 06:17:00,1
2019-09-07 06:22:00,1
2019-09-07 06:23:00,1
2019-09-07 06:26:00,1
2019-09-07 06:28:00,1
2019-09-07 06:30:00,1
2019-09-07 06:33:00,1
2019-09-07 06:35:00,1
2019-09-07 06:37:00,1
2019-09-07 06:40:00,1
2019-09-07 06:41:00,1
2019-09-07 06:43:00,1
2019-09-07 06:45:00,1
2019-09-07 06:48:00,1
2019-09-07 06:51:00,1
2019-09-07 06:54:00,1
2019-09-07 06:55:00,1
2019-09-07 06:58:00,1
2019-09-07 06:59:00,1
2019-09-07 07:00:00,1
2019-09-07 07:01:00,1
2019-09-07 07:03:00,1
2019-09-07 07:05:00,1
2019-09-07 07:06:00,1
2019-09-07 07:07:00,1
2019-09-07 07:15:00,1
2019-09-07 07:16:00,1
2019-09-07 07:19:00,1
2019-09-07 07:20:00,1
2019-09-07 07:21:00,1
2019-09-07 07:24:00,1
2019-09-07 07:25:00,1
2019-09-07 07:28:00,1
2019-09-07 07:29:00,1
2019-09-07 07:33:00,1
2019-09-07 07:34:00,1
2019-09-07 07:37:00,1
2019-09-07 07:39:00,1
2019-09-07 07:47:00,1
2019-09-07 07:49:00,1
2019-09-07 07:50:00,1
2019-09-07 07:52:00,1
2019-09-07 07:57:00,1
2019-09-07 07:58:00,1
2019-09-07 08:01:00,1
2019-09-07 08:03:00,1
2019-09-07 08:08:00,1
2019-09-07 08:11:00,1
2019-09-07 08:16:00,1
2019-09-07 08:18:00,1
2019-09-07 08:26:00,1
2019-09-07 08:27:00,1
2019-09-07 08:28:00,1
2019-09-07 08:29:00,1
2019-09-07 08:30:00,1
2019-09-07 08:32:00,1
2019-09-07 08:35:00,1
2019-09-07 08:39:00,1
2019-09-07 08:40:00,1
2019-09-07 08:45:00,1
2019-09-07 08:46:00,1
2019-09-07 08:48:00,1
2019-09-07 08:54:00,1
2019-09-07 09:00:00,1
2019-09-07 09:02:00,1
2019-09-07 09:04:00,1
2019-09-07 09:06:00,1
2019-09-07 09:11:00,1
2019-09-07 09:28:00,1
2019-09-07 09:31:00,1
2019-09-07 09:33:00,1
2019-09-07 09:36:00,1
2019-09-07 09:37:00,1
2019-09-07 09:39:00,1
2019-09-07 09:40:00,1
2019-09-07 09:41:00,1
2019-09-07 09:45:00,1
2019-09-07 09:46:00,1
2019-09-07 09:47:00,1
2019-09-07 09:48:00,1
2019-09-07 09:58:00,1
2019-09-07 09:59:00,1
2019-09-07 10:01:00,1
2019-09-07 10:06:00,1
2019-09-07 10:07:00,1
2019-09-07 10:12:00,1
2019-09-07 10:14:00,1
2019-09-07 10:16:00,1
2019-09-07 10:21:00,1
2019-09-07 10:22:00,1
2019-09-07 10:24:00,1
2019-09-07 10:27:00,1
2019-09-07 10:28:00,1
2019-09-07 10:30:00,1
2019-09-07 10:31:00,1
2019-09-07 10:32:00,1
2019-09-07 10:35:00,1
2019-09-07 10:36:00,1
2019-09-07 10:38:00,1
2019-09-07 10:40:00,1
2019-09-07 10:44:00,1
2019-09-07 10:46:00,1
2019-09-07 10:47:00,1
2019-09-07 10:49:00,1
2019-09-07 10:50:00,1
2019-09-07 10:52:00,1
2019-09-07 10:58:00,1
2019-09-07 10:59:00,1
2019-09-07 11:00:00,1
2019-09-07 11:04:00,1
2019-09-07 11:06:00,1
2019-09-07 11:13:00,1
2019-09-07 11:17:00,1
2019-09-07 11:20:00,1
2019-09-07 11:22:00,1
2019-09-07 11:23:00,1
2019-09-07 11:25:00,1
2019-09-07 11:27:00,1
2019-09-07 11:28:00,1
2019-09-07 11:31:00,1
2019-09-07 11:33:00,1
2019-09-07 11:37:00,1
2019-09-07 11:38:00,1
2019-09-07 11:41:00,1
2019-09-07 11:42:00,1
2019-09-07 11:44:00,1
2019-09-07 11:47:00,1
2019-09-07 11:49:00,1
2019-09-07 11:50:00,1
2019-09-07 11:51:00,1
2019-09-07 11:52:00,1
2019-09-07 11:58:00,1
2019-09-07 12:02:00,1
2019-09-07 12:04:00,1
2019-09-07 12:06:00,1
2019-09-07 12:07:00,1
2019-09-07 12:09:00,1
2019-09-07 12:12:00,1
2019-09-07 12:14:00,1
2019-09-07 12:15:00,1
2019-09-07 12:18:00,1
2019-09-07 12:22:00,1
2019-09-07 12:23:00,1
2019-09-07 12:24:00,1
2019-09-07 12:31:00,1
2019-09-07 12:32:00,1
2019-09-07 12:34:00,1
2019-09-07 12:38:00,1
2019-09-07 12:45:00,1
2019-09-07 12:47:00,1
2019-09-07 12:48:00,1
2019-09-07 12:53:00,1
2019-09-07 12:54:00,1
2019-09-07 12:55:00,1
2019-09-07 12:56:00,1
2019-09-07 13:05:00,1
2019-09-07 13:09:00,1
2019-09-07 13:14:00,1
2019-09-07 13:17:00,1
2019-09-07 13:18:00,1
2019-09-07 13:22:00,1
2019-09-07 13:27:00,1
2019-09-07 13:29:00,1
2019-09-07 13:36:00,1
2019-09-07 13:37:00,1
2019-09-07 13:38:00,1
2019-09-07 13:39:00,1
2019-09-07 13:41:00,1
2019-09-07 13:46:00,1
2019-09-07 13:49:00,1
2019-09-07 13:53:00,1
2019-09-07 14:01:00,1
2019-09-07 14:03:00,1
2019-09-07 14:15:00,1
2019-09-07 14:17:00,1
2019-09-07 14:19:00,1
2019-09-07 14:21:00,1
2019-09-07 14:22:00,1
2019-09-07 14:27:00,1
2019-09-07 14:29:00,1
2019-09-07 14:31:00,1
2019-09-07 14:43:00,1
2019-09-07 14:45:00,1
2019-09-07 14:47:00,1
2019-09-07 14:51:00,1
2019-09-07 14:52:00,1
2019-09-07 14:57:00,1
2019-09-07 14:59:00,1
2019-09-07 15:06:00,1
2019-09-07 15:07:00,1
2019-09-07 15:08:00,1
2019-09-07 15:09:00,1
2019-09-07 15:11:00,1
2019-09-07 15:12:00,1
2019-09-07 15:13:00,1
2019-09-07 15:15:00,1
2019-09-07 15:16:00,1
2019-09-07 15:17:00,1
2019-09-07 15:19:00,1
2019-09-07 15:20:00,1
2019-09-07 15:23:00,1
2019-09-07 15:25:00,1
2019-09-07 15:26:00,1
2019-09-07 15:34:00,1
2019-09-07 15:37:00,1
2019-09-07 15:38:00,1
2019-09-07 15:41:00,1
2019-09-07 15:43:00,1
2019-09-07 15:46:00,1
2019-09-07 15:50:00,1
2019-09-07 15:51:00,1
2019-09-07 15:55:00,1
2019-09-07 15:57:00,1
2019-09-07 15:59:00,1
2019-09-07 16:00:00,1
2019-09-07 16:05:00,1
2019-09-07 16:11:00,1
2019-09-07 16:13:00,1
2019-09-07 16:18:00,1
2019-09-07 16:21:00,1
2019-09-07 16:24:00,1
2019-09-07 16:28:00,1
2019-09-07 16:33:00,1
2019-09-07 16:37:00,1
2019-09-07 16:38:00,1
2019-09-07 16:42:00,1
2019-09-07 16:44:00,1
2019-09-07 16:45:00,1
2019-09-07 16:56:00,1
2019-09-07 16:57:00,1
2019-09-07 16:58:00,1
2019-09-07 17:03:00,1
2019-09-07 17:06:00,1
2019-09-07 17:10:00,1
2019-09-07 17:12:00,1
2019-09-07 17:18:00,1
2019-09-07 17:19:00,1
2019-09-07 17:20:00,1
2019-09-07 17:21:00,1
2019-09-07 17:22:00,1
2019-09-07 17:23:00,1
2019-09-07 17:25:00,1
2019-09-07 17:26:00,1
2019-09-07 17:29:00,1
2019-09-07 17:31:00,1
2019-09-07 17:37:00,1
2019-09-07 17:41:00,1
2019-09-07 17:46:00,1
2019-09-07 17:48:00,1
2019-09-07 17:52:00,1
2019-09-07 17:53:00,1
2019-09-07 17:54:00,1
2019-09-07 17:59:00,1
2019-09-07 18:01:00,1
2019-09-07 18:09:00,1
2019-09-07 18:10:00,1
2019-09-07 18:14:00,1
2019-09-07 18:17:00,1
2019-09-07 18:19:00,1
2019-09-07 18:24:00,1
2019-09-07 18:29:00,1
2019-09-07 18:30:00,1
2019-09-07 18:33:00,1
2019-09-07 18:35:00,1
2019-09-07 18:37:00,1
2019-09-07 18:39:00,1
2019-09-07 18:40:00,1
2019-09-07 18:44:00,1
2019-09-07 18:45:00,1
2019-09-07 18:49:00,1
2019-09-07 18:55:00,1
2019-09-07 18:56:00,1
2019-09-07 18:57:00,1
2019-09-07 18:58:00,1
2019-09-07 19:01:00,1
2019-09-07 19:06:00,1
2019-09-07 19:07:00,1
2019-09-07 19:21:00,1
2019-09-07 19:23:00,1
2019-09-07 19:24:00,1
2019-09-07 19:26:00,1
2019-09-07 19:27:00,1
2019-09-07 19:29:00,1
2019-09-07 19:34:00,1
2019-09-07 19:36:00,1
2019-09-07 19:45:00,1
2019-09-07 19:47:00,1
2019-09-07 19:51:00,1
2019-09-07 19:52:00,1
2019-09-07 19:56:00,1
2019-09-07 19:58:00,1
2019-09-07 20:00:00,1
2019-09-07 20:02:00,1
2019-09-07 20:06:00,1
2019-09-07 20:09:00,1
2019-09-07 20:11:00,1
2019-09-07 20:14:00,1
2019-09-07 20:16:00,1
2019-09-07 20:22:00,1
2019-09-07 20:24:00,1
2019-09-07 20:27:00,1
2019-09-07 20:33:00,1
2019-09-07 20:37:00,1
2019-09-07 20:43:00,1
2019-09-07 20:47:00,1
2019-09-07 20:48:00,1
2019-09-07 20:49:00,1
2019-09-07 20:51:00,1
2019-09-07 20:53:00,1
2019-09-07 20:56:00,1
2019-09-07 20:58:00,1
2019-09-07 21:00:00,1
2019-09-07 21:03:00,1
2019-09-07 21:08:00,1
2019-09-07 21:10:00,1
2019-09-07 21:13:00,1
2019-09-07 21:17:00,1
2019-09-07 21:19:00,1
2019-09-07 21:20:00,1
2019-09-07 21:22:00,1
2019-09-07 21:25:00,1
2019-09-07 21:28:00,1
2019-09-07 21:31:00,1
2019-09-07 21:36:00,1
2019-09-07 21:39:00,1
2019-09-07 21:47:00,1
2019-09-07 21:48:00,1
2019-09-07 21:49:00,1
2019-09-07 21:50:00,1
2019-09-07 21:58:00,1
2019-09-07 22:07:00,1
2019-09-07 22:11:00,1
2019-09-07 22:13:00,1
2019-09-07 22:15:00,1
2019-09-07 22:18:00,1
2019-09-07 22:21:00,1
2019-09-07 22:23:00,1
2019-09-07 22:24:00,1
2019-09-07 22:25:00,1
2019-09-07 22:29:00,1
2019-09-07 22:31:00,1
2019-09-07 22:32:00,1
2019-09-07 22:39:00,1
2019-09-07 22:40:00,1
2019-09-07 22:42:00,1
2019-09-07 22:44:00,1
2019-09-07 22:46:00,1
2019-09-07 22:47:00,1
2019-09-07 22:48:00,1
2019-09-07 22:51:00,1
2019-09-07 22:59:00,1
2019-09-07 23:00:00,1
2019-09-07 23:04:00,1
2019-09-07 23:05:00,1
2019-09-07 23:06:00,1
2019-09-07 23:08:00,1
2019-09-07 23:11:00,1
2019-09-07 23:16:00,1
2019-09-07 23:18:00,1
2019-09-07 23:20:00,1
2019-09-07 23:26:00,1
2019-09-07 23:28:00,1
2019-09-07 23:29:00,1
2019-09-07 23:32:00,1
2019-09-07 23:34:00,1
2019-09-07 23:36:00,1
2019-09-07 23:37:00,1
2019-09-07 23:40:00,1
2019-09-07 23:42:00,1
2019-09-07 23:44:00,1
2019-09-07 23:46:00,1
2019-09-07 23:48:00,1
2019-09-07 23:51:00,1
2019-09-07 23:52:00,1
2019-09-07 23:54:00,1
2019-09-07 23:55:00,1
2019-09-07 23:56:00,1
2019-09-07 23:59:00,1
