62,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-07 03:13:00,1
2019-09-07 03:15:00,1
2019-09-07 03:22:00,1
2019-09-07 03:24:00,1
2019-09-07 03:25:00,1
2019-09-07 03:29:00,1
2019-09-07 03:31:00,1
2019-09-07 03:33:00,1
2019-09-07 03:35:00,1
2019-09-07 03:36:00,1
2019-09-07 03:40:00,1
2019-09-07 03:42:00,2
2019-09-07 03:45:00,1
2019-09-07 03:48:00,1
2019-09-07 03:50:00,1
2019-09-07 03:51:00,1
2019-09-07 03:54:00,1
2019-09-07 03:56:00,1
2019-09-07 03:58:00,1
2019-09-07 04:00:00,1
2019-09-07 04:01:00,1
2019-09-07 04:04:00,1
2019-09-07 04:07:00,1
2019-09-07 04:08:00,1
2019-09-07 04:09:00,1
2019-09-07 04:12:00,1
2019-09-07 04:15:00,1
2019-09-07 04:20:00,1
2019-09-07 04:24:00,1
2019-09-07 04:44:00,1
2019-09-07 04:46:00,1
2019-09-07 04:53:00,1
2019-09-07 04:54:00,1
2019-09-07 04:55:00,1
2019-09-07 04:57:00,1
2019-09-07 04:58:00,1
2019-09-07 05:01:00,1
2019-09-07 05:08:00,1
2019-09-07 05:09:00,1
2019-09-07 05:10:00,1
2019-09-07 07:05:00,1
2019-09-07 07:14:00,1
2019-09-07 07:17:00,1
2019-09-07 07:23:00,1
2019-09-07 07:25:00,1
2019-09-07 07:31:00,1
2019-09-07 23:29:00,1
2019-09-07 23:30:00,1
2019-09-07 23:33:00,1
2019-09-07 23:35:00,1
2019-09-07 23:38:00,1
2019-09-07 23:40:00,1
2019-09-07 23:42:00,1
2019-09-07 23:44:00,1
2019-09-07 23:45:00,1
2019-09-07 23:48:00,1
2019-09-07 23:50:00,1
2019-09-07 23:52:00,1
2019-09-07 23:55:00,1
2019-09-07 23:56:00,1
2019-09-07 23:58:00,1
