739,select * from PhotoTag where objId=#
2019-09-07 00:01:00,1
2019-09-07 00:03:00,1
2019-09-07 00:04:00,2
2019-09-07 00:05:00,1
2019-09-07 00:06:00,1
2019-09-07 00:08:00,1
2019-09-07 00:09:00,1
2019-09-07 00:10:00,1
2019-09-07 00:14:00,1
2019-09-07 00:16:00,1
2019-09-07 00:18:00,1
2019-09-07 00:19:00,1
2019-09-07 00:20:00,2
2019-09-07 00:21:00,1
2019-09-07 00:25:00,2
2019-09-07 00:29:00,1
2019-09-07 00:30:00,1
2019-09-07 00:33:00,2
2019-09-07 00:35:00,1
2019-09-07 00:38:00,1
2019-09-07 00:42:00,1
2019-09-07 00:43:00,1
2019-09-07 00:44:00,1
2019-09-07 00:45:00,1
2019-09-07 00:48:00,1
2019-09-07 00:49:00,1
2019-09-07 00:51:00,2
2019-09-07 00:53:00,1
2019-09-07 00:55:00,1
2019-09-07 01:00:00,1
2019-09-07 01:03:00,1
2019-09-07 01:04:00,2
2019-09-07 01:08:00,2
2019-09-07 01:11:00,1
2019-09-07 01:12:00,1
2019-09-07 01:14:00,1
2019-09-07 01:15:00,1
2019-09-07 01:17:00,1
2019-09-07 01:22:00,2
2019-09-07 01:23:00,1
2019-09-07 01:27:00,1
2019-09-07 01:28:00,1
2019-09-07 01:36:00,1
2019-09-07 01:41:00,1
2019-09-07 01:48:00,3
2019-09-07 01:49:00,1
2019-09-07 01:52:00,1
2019-09-07 01:55:00,1
2019-09-07 01:56:00,2
2019-09-07 02:04:00,1
2019-09-07 02:06:00,1
2019-09-07 02:08:00,1
2019-09-07 02:12:00,1
2019-09-07 02:16:00,1
2019-09-07 02:17:00,1
2019-09-07 02:19:00,2
2019-09-07 02:21:00,2
2019-09-07 02:26:00,1
2019-09-07 02:28:00,1
2019-09-07 02:30:00,1
2019-09-07 02:31:00,1
2019-09-07 02:33:00,1
2019-09-07 02:38:00,1
2019-09-07 02:43:00,1
2019-09-07 02:45:00,1
2019-09-07 02:47:00,1
2019-09-07 02:48:00,1
2019-09-07 02:49:00,2
2019-09-07 02:50:00,1
2019-09-07 02:52:00,1
2019-09-07 02:57:00,1
2019-09-07 02:58:00,2
2019-09-07 02:59:00,1
2019-09-07 03:01:00,1
2019-09-07 03:10:00,3
2019-09-07 03:13:00,1
2019-09-07 03:14:00,1
2019-09-07 03:15:00,1
2019-09-07 03:16:00,3
2019-09-07 03:17:00,1
2019-09-07 03:19:00,2
2019-09-07 03:21:00,2
2019-09-07 03:24:00,1
2019-09-07 03:30:00,1
2019-09-07 03:33:00,1
2019-09-07 03:34:00,1
2019-09-07 03:35:00,1
2019-09-07 03:37:00,2
2019-09-07 03:38:00,2
2019-09-07 03:40:00,1
2019-09-07 03:45:00,1
2019-09-07 03:48:00,1
2019-09-07 03:52:00,1
2019-09-07 03:54:00,1
2019-09-07 03:55:00,1
2019-09-07 03:57:00,1
2019-09-07 03:59:00,1
2019-09-07 04:00:00,1
2019-09-07 04:01:00,1
2019-09-07 04:04:00,1
2019-09-07 04:05:00,2
2019-09-07 04:08:00,1
2019-09-07 04:10:00,1
2019-09-07 04:11:00,1
2019-09-07 04:12:00,1
2019-09-07 04:13:00,1
2019-09-07 04:14:00,1
2019-09-07 04:17:00,1
2019-09-07 04:18:00,1
