125,select * from Photoz where objid=#
2019-09-07 00:12:00,1
2019-09-07 00:19:00,1
2019-09-07 00:21:00,2
2019-09-07 00:22:00,1
2019-09-07 00:23:00,1
2019-09-07 00:39:00,1
2019-09-07 00:59:00,1
2019-09-07 01:04:00,1
2019-09-07 01:18:00,1
2019-09-07 01:23:00,1
2019-09-07 01:45:00,1
2019-09-07 02:03:00,1
2019-09-07 02:04:00,1
2019-09-07 02:06:00,2
2019-09-07 02:44:00,1
2019-09-07 02:47:00,1
2019-09-07 04:24:00,1
2019-09-07 04:42:00,1
2019-09-07 04:44:00,1
2019-09-07 05:23:00,1
2019-09-07 06:03:00,1
2019-09-07 06:15:00,1
2019-09-07 06:44:00,2
2019-09-07 06:55:00,1
2019-09-07 07:22:00,1
2019-09-07 07:25:00,1
2019-09-07 07:27:00,2
2019-09-07 07:45:00,1
2019-09-07 07:52:00,1
2019-09-07 08:52:00,1
2019-09-07 09:06:00,1
2019-09-07 09:22:00,1
2019-09-07 09:40:00,1
2019-09-07 09:49:00,1
2019-09-07 09:56:00,1
2019-09-07 09:58:00,1
2019-09-07 10:15:00,1
2019-09-07 10:17:00,1
2019-09-07 10:36:00,1
2019-09-07 10:45:00,1
2019-09-07 11:06:00,1
2019-09-07 11:14:00,1
2019-09-07 11:41:00,1
2019-09-07 12:03:00,1
2019-09-07 12:06:00,1
2019-09-07 12:11:00,1
2019-09-07 12:16:00,1
2019-09-07 12:26:00,1
2019-09-07 12:38:00,1
2019-09-07 12:48:00,1
2019-09-07 12:59:00,1
2019-09-07 13:11:00,1
2019-09-07 13:20:00,1
2019-09-07 13:38:00,1
2019-09-07 14:46:00,1
2019-09-07 15:13:00,1
2019-09-07 15:20:00,1
2019-09-07 15:31:00,1
2019-09-07 15:36:00,1
2019-09-07 15:39:00,1
2019-09-07 15:52:00,2
2019-09-07 16:46:00,1
2019-09-07 16:51:00,1
2019-09-07 16:56:00,1
2019-09-07 17:43:00,1
2019-09-07 18:36:00,1
2019-09-07 18:39:00,1
2019-09-07 18:51:00,1
2019-09-07 19:02:00,1
2019-09-07 19:03:00,1
2019-09-07 19:04:00,1
2019-09-07 19:06:00,1
2019-09-07 19:11:00,1
2019-09-07 19:28:00,1
2019-09-07 19:30:00,1
2019-09-07 19:48:00,1
2019-09-07 19:52:00,1
2019-09-07 20:09:00,1
2019-09-07 20:15:00,2
2019-09-07 20:26:00,1
2019-09-07 20:37:00,1
2019-09-07 20:41:00,1
2019-09-07 20:46:00,1
2019-09-07 21:17:00,1
2019-09-07 21:21:00,1
2019-09-07 21:31:00,1
2019-09-07 21:56:00,1
2019-09-07 22:22:00,1
2019-09-07 22:27:00,1
2019-09-07 22:30:00,1
2019-09-07 22:44:00,1
2019-09-07 22:48:00,1
2019-09-07 23:02:00,1
2019-09-07 23:26:00,1
2019-09-07 23:36:00,1
2019-09-07 23:40:00,1
2019-09-07 23:56:00,12
2019-09-07 23:57:00,10
2019-09-07 23:59:00,1
