12,select * from Photoz2 where objid=#
2019-02-13 17:07:00,1
2019-02-13 22:20:00,4
2019-02-13 22:21:00,3
2019-02-13 22:22:00,2
2019-02-13 22:25:00,1
2019-02-13 22:53:00,1
