108,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-13 01:54:00,1
2019-02-13 04:04:00,1
2019-02-13 09:10:00,1
2019-02-13 09:39:00,1
2019-02-13 09:48:00,1
2019-02-13 09:49:00,1
2019-02-13 09:50:00,1
2019-02-13 09:51:00,2
2019-02-13 12:20:00,1
2019-02-13 12:22:00,1
2019-02-13 12:39:00,1
2019-02-13 12:51:00,1
2019-02-13 12:53:00,1
2019-02-13 13:04:00,1
2019-02-13 13:06:00,1
2019-02-13 13:07:00,1
2019-02-13 13:27:00,1
2019-02-13 13:28:00,1
2019-02-13 13:31:00,1
2019-02-13 13:32:00,1
2019-02-13 13:34:00,1
2019-02-13 13:36:00,1
2019-02-13 13:37:00,2
2019-02-13 13:38:00,1
2019-02-13 13:39:00,1
2019-02-13 13:40:00,1
2019-02-13 13:47:00,1
2019-02-13 13:52:00,1
2019-02-13 13:55:00,1
2019-02-13 13:58:00,1
2019-02-13 13:59:00,1
2019-02-13 14:01:00,1
2019-02-13 14:03:00,1
2019-02-13 14:05:00,1
2019-02-13 14:11:00,1
2019-02-13 14:25:00,1
2019-02-13 15:07:00,1
2019-02-13 15:13:00,1
2019-02-13 15:14:00,1
2019-02-13 15:15:00,1
2019-02-13 15:16:00,1
2019-02-13 15:17:00,1
2019-02-13 15:18:00,1
2019-02-13 15:19:00,1
2019-02-13 15:20:00,1
2019-02-13 15:21:00,1
2019-02-13 15:22:00,1
2019-02-13 15:24:00,1
2019-02-13 15:28:00,1
2019-02-13 16:09:00,1
2019-02-13 16:34:00,1
2019-02-13 16:35:00,1
2019-02-13 16:37:00,1
2019-02-13 16:38:00,1
2019-02-13 16:41:00,1
2019-02-13 16:42:00,1
2019-02-13 16:46:00,1
2019-02-13 16:47:00,1
2019-02-13 16:48:00,1
2019-02-13 16:49:00,1
2019-02-13 16:50:00,1
2019-02-13 16:53:00,1
2019-02-13 16:56:00,1
2019-02-13 17:03:00,1
2019-02-13 17:04:00,1
2019-02-13 17:08:00,1
2019-02-13 17:09:00,1
2019-02-13 17:10:00,1
2019-02-13 17:12:00,1
2019-02-13 17:50:00,1
2019-02-13 17:51:00,1
2019-02-13 17:54:00,1
2019-02-13 18:04:00,1
2019-02-13 18:05:00,1
2019-02-13 18:06:00,1
2019-02-13 18:57:00,1
2019-02-13 18:59:00,1
2019-02-13 19:01:00,1
2019-02-13 19:03:00,1
2019-02-13 19:05:00,1
2019-02-13 19:09:00,1
2019-02-13 19:10:00,1
2019-02-13 19:12:00,1
2019-02-13 19:14:00,1
2019-02-13 19:15:00,1
2019-02-13 19:17:00,1
2019-02-13 19:18:00,1
2019-02-13 19:20:00,1
2019-02-13 19:22:00,1
2019-02-13 19:23:00,1
2019-02-13 19:25:00,1
2019-02-13 19:29:00,1
2019-02-13 19:30:00,1
2019-02-13 19:32:00,2
2019-02-13 19:33:00,1
2019-02-13 19:34:00,1
2019-02-13 19:36:00,1
2019-02-13 19:37:00,1
2019-02-13 19:39:00,1
2019-02-13 19:40:00,1
2019-02-13 19:42:00,1
2019-02-13 19:48:00,2
2019-02-13 21:18:00,1
2019-02-13 21:19:00,1
