256,select * from Frame where fieldId=#
2019-02-13 00:01:00,1
2019-02-13 01:42:00,1
2019-02-13 01:47:00,1
2019-02-13 02:26:00,1
2019-02-13 03:04:00,1
2019-02-13 03:08:00,1
2019-02-13 03:12:00,1
2019-02-13 03:21:00,1
2019-02-13 03:33:00,1
2019-02-13 03:50:00,1
2019-02-13 03:55:00,1
2019-02-13 04:07:00,1
2019-02-13 04:15:00,1
2019-02-13 04:17:00,1
2019-02-13 04:18:00,1
2019-02-13 04:20:00,1
2019-02-13 04:21:00,1
2019-02-13 04:49:00,1
2019-02-13 04:54:00,1
2019-02-13 05:10:00,1
2019-02-13 05:16:00,2
2019-02-13 05:36:00,5
2019-02-13 05:37:00,4
2019-02-13 05:38:00,4
2019-02-13 05:39:00,6
2019-02-13 05:40:00,5
2019-02-13 05:41:00,2
2019-02-13 05:43:00,1
2019-02-13 06:17:00,1
2019-02-13 06:34:00,1
2019-02-13 07:18:00,1
2019-02-13 07:54:00,1
2019-02-13 08:07:00,1
2019-02-13 08:09:00,13
2019-02-13 08:34:00,1
2019-02-13 08:50:00,1
2019-02-13 09:01:00,2
2019-02-13 09:07:00,1
2019-02-13 09:09:00,1
2019-02-13 09:20:00,1
2019-02-13 09:23:00,1
2019-02-13 10:27:00,1
2019-02-13 10:35:00,1
2019-02-13 11:19:00,1
2019-02-13 11:21:00,1
2019-02-13 11:58:00,1
2019-02-13 11:59:00,8
2019-02-13 12:02:00,4
2019-02-13 12:03:00,1
2019-02-13 12:05:00,1
2019-02-13 12:44:00,1
2019-02-13 12:54:00,1
2019-02-13 13:12:00,1
2019-02-13 13:17:00,1
2019-02-13 13:20:00,1
2019-02-13 13:39:00,1
2019-02-13 13:51:00,1
2019-02-13 14:16:00,1
2019-02-13 14:20:00,1
2019-02-13 15:00:00,1
2019-02-13 15:26:00,1
2019-02-13 15:34:00,1
2019-02-13 15:40:00,1
2019-02-13 15:44:00,13
2019-02-13 15:45:00,32
2019-02-13 15:49:00,1
2019-02-13 16:05:00,1
2019-02-13 16:59:00,1
2019-02-13 17:01:00,2
2019-02-13 17:07:00,1
2019-02-13 17:15:00,1
2019-02-13 17:25:00,1
2019-02-13 17:27:00,1
2019-02-13 17:30:00,1
2019-02-13 17:51:00,1
2019-02-13 17:55:00,2
2019-02-13 17:56:00,1
2019-02-13 17:57:00,1
2019-02-13 17:59:00,2
2019-02-13 18:05:00,3
2019-02-13 18:06:00,11
2019-02-13 18:07:00,9
2019-02-13 18:08:00,12
2019-02-13 18:09:00,13
2019-02-13 18:11:00,1
2019-02-13 18:26:00,1
2019-02-13 18:41:00,1
2019-02-13 19:35:00,1
2019-02-13 19:41:00,3
2019-02-13 20:21:00,1
2019-02-13 20:22:00,1
2019-02-13 20:28:00,1
2019-02-13 20:38:00,1
2019-02-13 21:00:00,1
2019-02-13 21:08:00,1
2019-02-13 21:14:00,1
2019-02-13 21:24:00,1
2019-02-13 21:28:00,1
2019-02-13 21:34:00,1
2019-02-13 21:40:00,1
2019-02-13 21:41:00,1
2019-02-13 21:58:00,1
2019-02-13 22:27:00,1
2019-02-13 22:28:00,1
2019-02-13 22:29:00,1
2019-02-13 22:33:00,1
2019-02-13 22:41:00,8
2019-02-13 22:42:00,5
2019-02-13 23:14:00,1
2019-02-13 23:22:00,1
