37,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-02-13 02:03:00,1
2019-02-13 02:14:00,1
2019-02-13 02:24:00,1
2019-02-13 02:35:00,1
2019-02-13 02:45:00,1
2019-02-13 02:56:00,1
2019-02-13 03:06:00,1
2019-02-13 03:25:00,1
2019-02-13 03:27:00,1
2019-02-13 03:38:00,1
2019-02-13 03:49:00,1
2019-02-13 03:59:00,1
2019-02-13 04:05:00,1
2019-02-13 04:31:00,1
2019-02-13 04:41:00,1
2019-02-13 10:22:00,1
2019-02-13 11:24:00,1
2019-02-13 11:32:00,1
2019-02-13 11:51:00,1
2019-02-13 12:02:00,1
2019-02-13 12:47:00,1
2019-02-13 13:23:00,1
2019-02-13 13:24:00,2
2019-02-13 15:18:00,1
2019-02-13 15:23:00,1
2019-02-13 15:29:00,1
2019-02-13 15:37:00,1
2019-02-13 15:39:00,1
2019-02-13 16:39:00,1
2019-02-13 17:06:00,1
2019-02-13 19:31:00,1
2019-02-13 20:35:00,1
2019-02-13 20:40:00,1
2019-02-13 21:43:00,1
2019-02-13 23:09:00,1
2019-02-13 23:47:00,1
