1,"SELECT ALL    allwise.cntr,   allwise.rchi2,      allwise.blend_ext_flags, allwise.w3cc_map, allwise.w4cc_map,   allwise.moon_lev1, allwise.moon_lev2, allwise.moon_lev3,      allwise.ra, allwise.dec, allwise.glat, allwise.glon,     allwise.w1mpro, allwise.w1sigmpro,   allwise.w2mpro, allwise.w2sigmpro,   allwise.w3mpro, allwise.w3sigmpro,   allwise.w4mpro, allwise.w4sigmpro,        allwise.w1mag_#, allwise.w1sigmag_#,     allwise.w1mag_#, allwise.w1sigmag_#,     allwise.w1mag_#, allwise.w1sigmag_#,       allwise.w1mag_#, allwise.w1sigmag_#,              allwise.w2mag_#, allwise.w2sigmag_#,       allwise.w2mag_#, allwise.w2sigmag_#,       allwise.w2mag_#, allwise.w2sigmag_#,       allwise.w2mag_#, allwise.w2sigmag_#,                allwise.w3mag_#, allwise.w3sigmag_#,      allwise.w3mag_#, allwise.w3sigmag_#,       allwise.w3mag_#, allwise.w3sigmag_#,       allwise.w3mag_#, allwise.w3sigmag_# into mydb.wise_stripe_data from WISE_allsky allwise  WHERE   allwise.w1snr >= #   AND allwise.w2snr >= #   AND allwise.w1sat <= #   AND allwise.w1sat <= #   AND allwise.w1mpro >#   AND allwise.w2mpro > #      AND allwise.blend_ext_flags <= #     AND allwise.glat > #   AND allwise.glon >= #   AND allwise.glon <= #      AND allwise.w1mpro < #   AND allwise.w1sigmpro < #   AND allwise.w2mpro < #   AND allwise.w2sigmpro < #      AND allwise.w1cc_map = #     AND allwise.w2cc_map = #"
2019-02-13 08:19:00,1
