48,select
2019-02-13 00:18:00,3
2019-02-13 02:02:00,3
2019-02-13 02:48:00,3
2019-02-13 04:56:00,3
2019-02-13 10:54:00,3
2019-02-13 14:01:00,3
2019-02-13 15:06:00,3
2019-02-13 16:01:00,3
2019-02-13 16:02:00,1
2019-02-13 16:08:00,1
2019-02-13 16:09:00,1
2019-02-13 16:40:00,2
2019-02-13 16:42:00,1
2019-02-13 16:46:00,6
2019-02-13 18:24:00,3
2019-02-13 19:25:00,3
2019-02-13 20:12:00,3
2019-02-13 23:00:00,3
