2,"SELECT   s.specObjID, s.plate, s.mjd, s.fiberID, s.petroMag_u, s.petroMag_r, p.d4#, p.d4#_sub, p.d4#_n FROM SpecObjID AS s JOIN galSpecIndex AS p ON p.specObjId = s.specObjID WHERE  s.plate=# and s.mjd=# and s.fiberID=#"
2019-02-13 02:52:00,2
