222,select * from Field where fieldId=#
2019-02-13 00:02:00,1
2019-02-13 00:13:00,1
2019-02-13 00:15:00,1
2019-02-13 00:23:00,1
2019-02-13 00:46:00,1
2019-02-13 00:51:00,1
2019-02-13 00:57:00,1
2019-02-13 01:06:00,1
2019-02-13 02:32:00,1
2019-02-13 03:00:00,1
2019-02-13 03:04:00,1
2019-02-13 03:10:00,1
2019-02-13 03:18:00,1
2019-02-13 04:19:00,1
2019-02-13 04:24:00,1
2019-02-13 04:38:00,2
2019-02-13 04:46:00,1
2019-02-13 04:51:00,1
2019-02-13 04:57:00,1
2019-02-13 05:04:00,1
2019-02-13 05:18:00,2
2019-02-13 05:30:00,6
2019-02-13 05:31:00,4
2019-02-13 05:32:00,3
2019-02-13 05:33:00,6
2019-02-13 05:34:00,5
2019-02-13 05:35:00,5
2019-02-13 05:53:00,1
2019-02-13 06:10:00,1
2019-02-13 06:17:00,1
2019-02-13 06:29:00,1
2019-02-13 06:39:00,1
2019-02-13 07:43:00,1
2019-02-13 07:55:00,1
2019-02-13 07:57:00,1
2019-02-13 07:58:00,1
2019-02-13 08:35:00,1
2019-02-13 09:04:00,1
2019-02-13 09:12:00,1
2019-02-13 09:27:00,1
2019-02-13 09:52:00,1
2019-02-13 10:05:00,1
2019-02-13 11:29:00,1
2019-02-13 11:58:00,11
2019-02-13 12:25:00,1
2019-02-13 12:51:00,1
2019-02-13 12:56:00,2
2019-02-13 13:01:00,1
2019-02-13 13:34:00,1
2019-02-13 13:53:00,1
2019-02-13 14:20:00,1
2019-02-13 15:01:00,1
2019-02-13 15:13:00,1
2019-02-13 15:26:00,1
2019-02-13 15:28:00,2
2019-02-13 15:33:00,1
2019-02-13 15:44:00,20
2019-02-13 15:53:00,1
2019-02-13 16:44:00,1
2019-02-13 17:02:00,1
2019-02-13 17:07:00,1
2019-02-13 17:25:00,1
2019-02-13 17:35:00,1
2019-02-13 17:45:00,1
2019-02-13 17:49:00,2
2019-02-13 17:52:00,1
2019-02-13 17:56:00,1
2019-02-13 17:58:00,1
2019-02-13 18:00:00,2
2019-02-13 18:02:00,10
2019-02-13 18:03:00,13
2019-02-13 18:04:00,18
2019-02-13 18:05:00,8
2019-02-13 18:09:00,1
2019-02-13 18:17:00,1
2019-02-13 19:00:00,1
2019-02-13 19:20:00,1
2019-02-13 19:41:00,6
2019-02-13 19:54:00,1
2019-02-13 20:12:00,1
2019-02-13 20:23:00,1
2019-02-13 20:24:00,1
2019-02-13 20:45:00,1
2019-02-13 21:14:00,1
2019-02-13 21:20:00,1
2019-02-13 21:22:00,1
2019-02-13 21:26:00,1
2019-02-13 22:19:00,1
2019-02-13 22:22:00,2
2019-02-13 22:39:00,7
2019-02-13 22:40:00,10
2019-02-13 22:41:00,3
2019-02-13 23:05:00,1
2019-02-13 23:15:00,1
2019-02-13 23:19:00,1
2019-02-13 23:36:00,1
