420,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-09-11 00:00:00,18
2019-09-11 00:01:00,17
2019-09-11 00:02:00,20
2019-09-11 00:03:00,14
2019-09-11 00:04:00,18
2019-09-11 00:05:00,17
2019-09-11 00:06:00,14
2019-09-11 00:07:00,18
2019-09-11 00:08:00,19
2019-09-11 00:09:00,17
2019-09-11 00:10:00,19
2019-09-11 00:11:00,19
2019-09-11 00:12:00,20
2019-09-11 00:13:00,19
2019-09-11 00:14:00,20
2019-09-11 00:15:00,18
2019-09-11 00:16:00,18
2019-09-11 00:17:00,20
2019-09-11 00:18:00,18
2019-09-11 00:19:00,18
2019-09-11 00:20:00,17
2019-09-11 00:21:00,18
2019-09-11 00:22:00,20
2019-09-11 00:23:00,4
