58,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-11 00:00:00,1
2019-09-11 00:04:00,1
2019-09-11 00:12:00,1
2019-09-11 00:17:00,1
2019-09-11 00:27:00,1
2019-09-11 00:31:00,1
2019-09-11 05:25:00,1
2019-09-11 05:28:00,1
2019-09-11 05:31:00,1
2019-09-11 05:32:00,1
2019-09-11 05:35:00,1
2019-09-11 05:36:00,1
2019-09-11 05:38:00,1
2019-09-11 05:41:00,1
2019-09-11 05:42:00,1
2019-09-11 05:45:00,1
2019-09-11 05:48:00,1
2019-09-11 05:51:00,1
2019-09-11 05:52:00,1
2019-09-11 05:55:00,1
2019-09-11 05:56:00,1
2019-09-11 05:59:00,1
2019-09-11 06:01:00,1
2019-09-11 06:03:00,1
2019-09-11 06:05:00,1
2019-09-11 06:07:00,1
2019-09-11 06:09:00,1
2019-09-11 06:11:00,1
2019-09-11 06:13:00,1
2019-09-11 06:16:00,1
2019-09-11 06:17:00,1
2019-09-11 06:19:00,2
2019-09-11 06:21:00,1
2019-09-11 06:28:00,1
2019-09-11 06:29:00,1
2019-09-11 06:30:00,1
2019-09-11 06:32:00,1
2019-09-11 06:33:00,1
2019-09-11 06:41:00,1
2019-09-11 06:42:00,1
2019-09-11 07:36:00,1
2019-09-11 07:44:00,1
2019-09-11 07:48:00,1
2019-09-11 23:32:00,1
2019-09-11 23:35:00,1
2019-09-11 23:36:00,1
2019-09-11 23:38:00,1
2019-09-11 23:40:00,1
2019-09-11 23:44:00,1
2019-09-11 23:45:00,1
2019-09-11 23:46:00,1
2019-09-11 23:48:00,1
2019-09-11 23:51:00,1
2019-09-11 23:53:00,1
2019-09-11 23:55:00,1
2019-09-11 23:57:00,1
2019-09-11 23:59:00,1
