6,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-09-11 03:46:00,1
2019-09-11 06:27:00,1
2019-09-11 11:21:00,1
2019-09-11 11:45:00,1
2019-09-11 16:18:00,1
2019-09-11 18:12:00,1
