568,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-11 00:01:00,1
2019-09-11 00:09:00,1
2019-09-11 00:13:00,1
2019-09-11 00:17:00,1
2019-09-11 00:25:00,1
2019-09-11 00:28:00,1
2019-09-11 00:32:00,1
2019-09-11 00:37:00,1
2019-09-11 00:40:00,1
2019-09-11 00:43:00,1
2019-09-11 00:52:00,1
2019-09-11 00:56:00,1
2019-09-11 01:00:00,1
2019-09-11 01:04:00,1
2019-09-11 01:14:00,1
2019-09-11 01:23:00,1
2019-09-11 01:24:00,1
2019-09-11 01:33:00,1
2019-09-11 01:37:00,1
2019-09-11 01:38:00,1
2019-09-11 01:46:00,1
2019-09-11 01:52:00,1
2019-09-11 02:00:00,1
2019-09-11 02:03:00,1
2019-09-11 02:11:00,1
2019-09-11 02:14:00,1
2019-09-11 02:18:00,1
2019-09-11 02:21:00,1
2019-09-11 02:29:00,1
2019-09-11 02:33:00,1
2019-09-11 02:42:00,1
2019-09-11 02:44:00,1
2019-09-11 02:48:00,1
2019-09-11 02:55:00,1
2019-09-11 02:59:00,1
2019-09-11 03:03:00,1
2019-09-11 03:10:00,1
2019-09-11 03:14:00,1
2019-09-11 03:16:00,1
2019-09-11 03:24:00,1
2019-09-11 03:31:00,1
2019-09-11 03:33:00,1
2019-09-11 03:40:00,1
2019-09-11 03:42:00,1
2019-09-11 03:50:00,1
2019-09-11 03:54:00,1
2019-09-11 03:57:00,1
2019-09-11 04:05:00,1
2019-09-11 04:09:00,1
2019-09-11 04:17:00,1
2019-09-11 04:20:00,1
2019-09-11 04:23:00,1
2019-09-11 04:26:00,1
2019-09-11 04:27:00,1
2019-09-11 04:36:00,1
2019-09-11 04:41:00,2
2019-09-11 04:42:00,3
2019-09-11 04:43:00,2
2019-09-11 04:44:00,3
2019-09-11 04:45:00,2
2019-09-11 04:46:00,1
2019-09-11 04:47:00,1
2019-09-11 04:51:00,1
2019-09-11 04:54:00,1
2019-09-11 05:02:00,1
2019-09-11 05:09:00,1
2019-09-11 05:11:00,1
2019-09-11 05:18:00,1
2019-09-11 05:22:00,1
2019-09-11 05:24:00,1
2019-09-11 05:25:00,1
2019-09-11 05:27:00,1
2019-09-11 05:30:00,1
2019-09-11 05:36:00,1
2019-09-11 05:39:00,1
2019-09-11 05:47:00,1
2019-09-11 05:53:00,1
2019-09-11 05:56:00,1
2019-09-11 06:04:00,1
2019-09-11 06:09:00,1
2019-09-11 06:16:00,1
2019-09-11 06:29:00,1
2019-09-11 06:35:00,1
2019-09-11 06:42:00,1
2019-09-11 06:49:00,1
2019-09-11 06:56:00,1
2019-09-11 07:03:00,1
2019-09-11 07:06:00,1
2019-09-11 07:15:00,1
