30,select distinct parent from DBViewCols where viewname=&&&
2019-09-11 00:42:00,1
2019-09-11 03:08:00,1
2019-09-11 04:14:00,1
2019-09-11 05:22:00,1
2019-09-11 05:47:00,1
2019-09-11 05:58:00,1
2019-09-11 06:47:00,1
2019-09-11 06:48:00,1
2019-09-11 08:53:00,1
2019-09-11 09:00:00,1
2019-09-11 09:17:00,1
2019-09-11 10:53:00,2
2019-09-11 12:50:00,1
2019-09-11 13:02:00,1
2019-09-11 13:18:00,1
2019-09-11 13:20:00,1
2019-09-11 13:37:00,1
2019-09-11 13:41:00,2
2019-09-11 14:21:00,2
2019-09-11 14:39:00,1
2019-09-11 16:38:00,1
2019-09-11 17:02:00,2
2019-09-11 17:03:00,2
2019-09-11 18:00:00,1
2019-09-11 20:22:00,1
