24,select count(*) as thecount
2019-09-11 10:01:00,2
2019-09-11 10:02:00,1
2019-09-11 10:34:00,2
2019-09-11 10:59:00,1
2019-09-11 11:01:00,1
2019-09-11 11:49:00,2
2019-09-11 13:11:00,1
2019-09-11 13:29:00,1
2019-09-11 13:54:00,1
2019-09-11 13:55:00,2
2019-09-11 14:20:00,1
2019-09-11 14:22:00,2
2019-09-11 14:46:00,4
2019-09-11 14:47:00,1
2019-09-11 15:07:00,1
2019-09-11 15:10:00,1
