27,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-09-11 03:06:00,1
2019-09-11 04:59:00,1
2019-09-11 05:12:00,1
2019-09-11 05:28:00,1
2019-09-11 05:47:00,1
2019-09-11 05:50:00,1
2019-09-11 05:52:00,1
2019-09-11 09:28:00,1
2019-09-11 10:23:00,1
2019-09-11 10:24:00,1
2019-09-11 12:11:00,1
2019-09-11 12:14:00,1
2019-09-11 12:20:00,1
2019-09-11 12:23:00,1
2019-09-11 12:43:00,1
2019-09-11 13:51:00,1
2019-09-11 13:55:00,1
2019-09-11 13:58:00,1
2019-09-11 14:06:00,1
2019-09-11 14:08:00,1
2019-09-11 15:04:00,1
2019-09-11 16:06:00,1
2019-09-11 17:19:00,1
2019-09-11 17:29:00,1
2019-09-11 18:40:00,1
2019-09-11 21:35:00,2
