31,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-09-11 13:32:00,1
2019-09-11 13:35:00,1
2019-09-11 13:37:00,1
2019-09-11 13:40:00,1
2019-09-11 13:42:00,1
2019-09-11 13:44:00,1
2019-09-11 13:47:00,1
2019-09-11 13:49:00,1
2019-09-11 13:51:00,1
2019-09-11 13:54:00,1
2019-09-11 13:56:00,1
2019-09-11 13:57:00,1
2019-09-11 13:59:00,1
2019-09-11 14:00:00,1
2019-09-11 14:01:00,1
2019-09-11 14:02:00,1
2019-09-11 14:03:00,1
2019-09-11 14:06:00,1
2019-09-11 14:07:00,1
2019-09-11 14:09:00,1
2019-09-11 14:10:00,1
2019-09-11 14:11:00,1
2019-09-11 14:13:00,1
2019-09-11 14:14:00,1
2019-09-11 14:15:00,1
2019-09-11 14:16:00,1
2019-09-11 14:17:00,1
2019-09-11 14:18:00,1
2019-09-11 14:19:00,3
