30,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-08-03 00:09:00,1
2019-08-03 00:14:00,1
2019-08-03 00:21:00,1
2019-08-03 00:31:00,1
2019-08-03 00:42:00,1
2019-08-03 00:50:00,1
2019-08-03 01:14:00,1
2019-08-03 01:15:00,2
2019-08-03 01:16:00,4
2019-08-03 01:38:00,1
2019-08-03 01:41:00,1
2019-08-03 01:53:00,1
2019-08-03 06:06:00,1
2019-08-03 06:38:00,1
2019-08-03 09:30:00,1
2019-08-03 10:13:00,1
2019-08-03 11:49:00,1
2019-08-03 13:24:00,1
2019-08-03 13:58:00,1
2019-08-03 14:58:00,1
2019-08-03 17:36:00,1
2019-08-03 20:06:00,1
2019-08-03 20:39:00,1
2019-08-03 20:41:00,1
2019-08-03 20:52:00,1
2019-08-03 21:25:00,1
