257,select * from Frame where fieldId=#
2019-08-03 00:34:00,1
2019-08-03 00:36:00,1
2019-08-03 01:26:00,1
2019-08-03 01:34:00,1
2019-08-03 01:46:00,1
2019-08-03 02:11:00,1
2019-08-03 04:38:00,1
2019-08-03 05:09:00,1
2019-08-03 08:09:00,1
2019-08-03 08:47:00,3
2019-08-03 09:12:00,1
2019-08-03 09:16:00,9
2019-08-03 09:17:00,9
2019-08-03 09:18:00,13
2019-08-03 09:19:00,18
2019-08-03 09:20:00,1
2019-08-03 09:34:00,1
2019-08-03 10:09:00,1
2019-08-03 10:21:00,1
2019-08-03 11:48:00,1
2019-08-03 12:24:00,5
2019-08-03 12:28:00,1
2019-08-03 13:18:00,1
2019-08-03 13:34:00,1
2019-08-03 14:08:00,1
2019-08-03 14:13:00,11
2019-08-03 15:04:00,1
2019-08-03 15:45:00,1
2019-08-03 16:26:00,1
2019-08-03 16:30:00,1
2019-08-03 16:33:00,1
2019-08-03 18:06:00,1
2019-08-03 18:34:00,19
2019-08-03 18:35:00,34
2019-08-03 18:36:00,28
2019-08-03 18:39:00,5
2019-08-03 18:40:00,15
2019-08-03 18:41:00,16
2019-08-03 18:42:00,19
2019-08-03 18:43:00,5
2019-08-03 18:45:00,1
2019-08-03 18:57:00,1
2019-08-03 19:36:00,1
2019-08-03 19:45:00,1
2019-08-03 19:55:00,1
2019-08-03 22:04:00,1
2019-08-03 22:20:00,1
2019-08-03 23:14:00,1
2019-08-03 23:16:00,1
2019-08-03 23:50:00,13
2019-08-03 23:54:00,1
