764,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-03 00:00:00,1
2019-08-03 00:06:00,1
2019-08-03 00:08:00,1
2019-08-03 00:14:00,1
2019-08-03 00:18:00,1
2019-08-03 00:20:00,1
2019-08-03 00:21:00,1
2019-08-03 00:24:00,2
2019-08-03 00:26:00,1
2019-08-03 00:27:00,1
2019-08-03 00:30:00,1
2019-08-03 00:37:00,1
2019-08-03 00:39:00,1
2019-08-03 00:40:00,1
2019-08-03 00:46:00,1
2019-08-03 00:47:00,1
2019-08-03 00:48:00,1
2019-08-03 00:54:00,1
2019-08-03 00:56:00,1
2019-08-03 00:57:00,1
2019-08-03 01:04:00,1
2019-08-03 01:10:00,1
2019-08-03 01:15:00,2
2019-08-03 01:16:00,2
2019-08-03 01:19:00,2
2019-08-03 01:22:00,2
2019-08-03 01:24:00,1
2019-08-03 01:25:00,1
2019-08-03 01:31:00,1
2019-08-03 01:37:00,1
2019-08-03 01:43:00,1
2019-08-03 01:44:00,1
2019-08-03 01:50:00,1
2019-08-03 01:55:00,1
2019-08-03 01:56:00,4
2019-08-03 01:57:00,1
2019-08-03 02:02:00,1
2019-08-03 02:03:00,2
2019-08-03 02:08:00,2
2019-08-03 02:11:00,1
2019-08-03 02:13:00,1
2019-08-03 02:14:00,3
2019-08-03 02:20:00,1
2019-08-03 02:26:00,1
2019-08-03 02:28:00,1
2019-08-03 02:32:00,1
2019-08-03 02:34:00,1
2019-08-03 02:40:00,1
2019-08-03 02:46:00,1
2019-08-03 02:52:00,1
2019-08-03 02:58:00,1
2019-08-03 03:03:00,2
2019-08-03 03:09:00,1
2019-08-03 03:11:00,1
2019-08-03 03:12:00,1
2019-08-03 03:17:00,1
2019-08-03 03:22:00,1
2019-08-03 03:23:00,2
2019-08-03 03:24:00,1
2019-08-03 03:25:00,2
2019-08-03 03:26:00,2
2019-08-03 03:27:00,2
2019-08-03 03:28:00,2
2019-08-03 03:29:00,1
2019-08-03 03:30:00,2
2019-08-03 03:34:00,1
2019-08-03 03:35:00,2
2019-08-03 03:36:00,1
2019-08-03 03:39:00,1
2019-08-03 03:40:00,2
2019-08-03 03:41:00,1
2019-08-03 03:43:00,1
2019-08-03 03:44:00,1
2019-08-03 03:45:00,2
2019-08-03 03:47:00,1
2019-08-03 03:48:00,2
2019-08-03 03:49:00,1
2019-08-03 03:54:00,1
2019-08-03 04:00:00,1
2019-08-03 04:02:00,1
2019-08-03 04:05:00,1
2019-08-03 04:11:00,2
2019-08-03 04:17:00,3
2019-08-03 04:18:00,3
2019-08-03 04:23:00,2
2019-08-03 04:27:00,1
2019-08-03 04:31:00,1
2019-08-03 04:32:00,2
2019-08-03 04:36:00,1
2019-08-03 04:41:00,2
2019-08-03 04:42:00,2
2019-08-03 04:43:00,2
2019-08-03 04:44:00,1
2019-08-03 04:46:00,1
2019-08-03 04:47:00,1
2019-08-03 04:48:00,1
2019-08-03 04:50:00,1
2019-08-03 04:51:00,4
2019-08-03 04:52:00,1
2019-08-03 04:54:00,1
2019-08-03 04:55:00,1
2019-08-03 04:57:00,1
2019-08-03 04:58:00,1
2019-08-03 04:59:00,1
2019-08-03 05:01:00,1
2019-08-03 05:04:00,1
2019-08-03 05:07:00,1
2019-08-03 05:09:00,1
2019-08-03 05:12:00,1
2019-08-03 05:15:00,1
2019-08-03 05:17:00,2
2019-08-03 05:18:00,1
2019-08-03 05:21:00,1
2019-08-03 05:24:00,1
2019-08-03 05:26:00,1
2019-08-03 05:29:00,1
2019-08-03 05:32:00,1
2019-08-03 05:34:00,1
2019-08-03 05:35:00,3
2019-08-03 05:38:00,1
2019-08-03 05:41:00,1
2019-08-03 05:42:00,1
2019-08-03 05:45:00,1
2019-08-03 05:47:00,1
2019-08-03 05:50:00,1
2019-08-03 05:53:00,1
2019-08-03 05:56:00,1
2019-08-03 05:59:00,1
2019-08-03 06:02:00,1
2019-08-03 06:06:00,1
2019-08-03 06:09:00,1
2019-08-03 06:12:00,1
2019-08-03 06:14:00,1
2019-08-03 06:16:00,1
2019-08-03 06:17:00,1
2019-08-03 06:18:00,1
2019-08-03 06:21:00,1
2019-08-03 06:24:00,1
2019-08-03 06:26:00,1
2019-08-03 06:28:00,1
2019-08-03 06:31:00,1
2019-08-03 06:35:00,1
2019-08-03 06:38:00,1
2019-08-03 06:41:00,1
2019-08-03 06:44:00,1
2019-08-03 06:47:00,1
2019-08-03 06:50:00,1
2019-08-03 06:53:00,1
2019-08-03 06:55:00,1
2019-08-03 06:58:00,1
2019-08-03 07:01:00,1
2019-08-03 07:02:00,3
2019-08-03 07:03:00,1
2019-08-03 07:04:00,2
2019-08-03 07:05:00,2
2019-08-03 07:06:00,1
2019-08-03 07:07:00,1
2019-08-03 07:08:00,1
2019-08-03 07:09:00,1
2019-08-03 07:10:00,2
2019-08-03 07:11:00,2
2019-08-03 07:12:00,1
2019-08-03 07:13:00,2
2019-08-03 07:14:00,1
2019-08-03 07:15:00,2
2019-08-03 07:16:00,2
2019-08-03 07:17:00,2
2019-08-03 07:18:00,3
2019-08-03 07:21:00,1
2019-08-03 07:24:00,1
2019-08-03 07:28:00,1
2019-08-03 07:31:00,2
2019-08-03 07:34:00,1
2019-08-03 07:36:00,1
2019-08-03 07:38:00,2
2019-08-03 07:42:00,1
2019-08-03 07:45:00,1
2019-08-03 07:47:00,1
2019-08-03 07:50:00,1
2019-08-03 07:53:00,1
2019-08-03 07:56:00,1
2019-08-03 08:00:00,1
2019-08-03 08:03:00,1
2019-08-03 08:06:00,1
2019-08-03 08:08:00,1
2019-08-03 08:11:00,1
2019-08-03 08:14:00,1
2019-08-03 08:18:00,1
2019-08-03 08:21:00,1
2019-08-03 08:25:00,1
2019-08-03 08:28:00,1
2019-08-03 08:31:00,1
2019-08-03 08:34:00,1
2019-08-03 08:37:00,1
2019-08-03 08:40:00,1
2019-08-03 08:43:00,1
2019-08-03 08:46:00,1
2019-08-03 08:49:00,1
2019-08-03 08:53:00,1
2019-08-03 08:54:00,1
2019-08-03 08:57:00,1
2019-08-03 09:01:00,1
2019-08-03 09:03:00,1
2019-08-03 09:04:00,2
2019-08-03 09:05:00,2
2019-08-03 09:06:00,2
2019-08-03 09:07:00,3
2019-08-03 09:08:00,2
2019-08-03 09:09:00,1
2019-08-03 09:10:00,3
2019-08-03 09:11:00,1
2019-08-03 09:12:00,2
2019-08-03 09:13:00,1
2019-08-03 09:14:00,2
2019-08-03 09:15:00,2
2019-08-03 09:16:00,1
2019-08-03 09:17:00,1
2019-08-03 09:18:00,2
2019-08-03 09:19:00,1
2019-08-03 09:20:00,1
2019-08-03 09:21:00,2
2019-08-03 09:22:00,1
2019-08-03 09:23:00,1
2019-08-03 09:24:00,2
2019-08-03 09:25:00,1
2019-08-03 09:26:00,2
2019-08-03 09:27:00,1
2019-08-03 09:28:00,2
2019-08-03 09:29:00,1
2019-08-03 09:30:00,1
2019-08-03 09:31:00,1
2019-08-03 09:32:00,1
2019-08-03 09:34:00,1
2019-08-03 09:37:00,1
2019-08-03 09:39:00,1
2019-08-03 09:43:00,3
2019-08-03 09:44:00,1
2019-08-03 09:45:00,2
2019-08-03 09:49:00,1
2019-08-03 09:50:00,3
2019-08-03 09:55:00,1
2019-08-03 09:59:00,1
2019-08-03 10:03:00,1
