237,select * from Field where fieldId=#
2019-08-03 00:21:00,1
2019-08-03 01:45:00,1
2019-08-03 02:29:00,1
2019-08-03 02:37:00,1
2019-08-03 03:42:00,1
2019-08-03 03:47:00,1
2019-08-03 04:39:00,1
2019-08-03 05:07:00,1
2019-08-03 06:56:00,1
2019-08-03 07:01:00,1
2019-08-03 07:33:00,1
2019-08-03 07:49:00,1
2019-08-03 08:34:00,1
2019-08-03 08:42:00,1
2019-08-03 08:46:00,1
2019-08-03 08:47:00,3
2019-08-03 09:06:00,11
2019-08-03 09:14:00,1
2019-08-03 09:15:00,7
2019-08-03 09:16:00,15
2019-08-03 09:18:00,1
2019-08-03 09:47:00,1
2019-08-03 10:06:00,1
2019-08-03 10:11:00,1
2019-08-03 10:29:00,1
2019-08-03 10:45:00,1
2019-08-03 10:51:00,1
2019-08-03 11:39:00,1
2019-08-03 12:37:00,1
2019-08-03 12:43:00,1
2019-08-03 14:03:00,1
2019-08-03 14:08:00,1
2019-08-03 14:12:00,1
2019-08-03 14:13:00,13
2019-08-03 15:06:00,1
2019-08-03 16:42:00,1
2019-08-03 18:27:00,1
2019-08-03 18:28:00,6
2019-08-03 18:29:00,10
2019-08-03 18:30:00,11
2019-08-03 18:31:00,11
2019-08-03 18:32:00,12
2019-08-03 18:33:00,12
2019-08-03 18:34:00,12
2019-08-03 18:35:00,14
2019-08-03 18:36:00,14
2019-08-03 18:37:00,14
2019-08-03 18:38:00,15
2019-08-03 18:39:00,12
2019-08-03 18:46:00,1
2019-08-03 19:51:00,1
2019-08-03 20:14:00,3
2019-08-03 20:27:00,1
2019-08-03 20:30:00,1
2019-08-03 20:34:00,1
2019-08-03 20:50:00,1
2019-08-03 21:43:00,1
2019-08-03 22:04:00,1
2019-08-03 23:05:00,1
2019-08-03 23:53:00,1
