207,select * from dbo.fDocColumns(&&&)
2019-08-03 00:54:00,2
2019-08-03 01:14:00,1
2019-08-03 02:26:00,1
2019-08-03 02:56:00,1
2019-08-03 03:02:00,2
2019-08-03 03:13:00,2
2019-08-03 03:29:00,1
2019-08-03 03:43:00,1
2019-08-03 03:50:00,1
2019-08-03 03:54:00,1
2019-08-03 04:01:00,1
2019-08-03 04:02:00,1
2019-08-03 04:04:00,2
2019-08-03 04:05:00,3
2019-08-03 04:06:00,2
2019-08-03 04:07:00,3
2019-08-03 04:08:00,1
2019-08-03 04:13:00,1
2019-08-03 04:14:00,3
2019-08-03 04:15:00,2
2019-08-03 04:19:00,2
2019-08-03 04:20:00,3
2019-08-03 04:21:00,3
2019-08-03 04:22:00,4
2019-08-03 04:23:00,4
2019-08-03 04:24:00,1
2019-08-03 04:25:00,1
2019-08-03 04:26:00,1
2019-08-03 04:38:00,1
2019-08-03 04:39:00,3
2019-08-03 04:40:00,4
2019-08-03 04:41:00,3
2019-08-03 04:42:00,2
2019-08-03 04:46:00,1
2019-08-03 04:47:00,2
2019-08-03 04:48:00,3
2019-08-03 04:49:00,2
2019-08-03 04:56:00,1
2019-08-03 04:57:00,1
2019-08-03 04:59:00,4
2019-08-03 05:00:00,5
2019-08-03 05:01:00,2
2019-08-03 05:09:00,1
2019-08-03 05:10:00,1
2019-08-03 05:11:00,3
2019-08-03 05:14:00,3
2019-08-03 05:15:00,2
2019-08-03 05:16:00,1
2019-08-03 05:23:00,2
2019-08-03 05:24:00,1
2019-08-03 05:34:00,1
2019-08-03 05:35:00,1
2019-08-03 05:39:00,1
2019-08-03 06:06:00,2
2019-08-03 06:22:00,1
2019-08-03 06:23:00,1
2019-08-03 07:47:00,1
2019-08-03 08:45:00,1
2019-08-03 08:50:00,1
2019-08-03 08:56:00,2
2019-08-03 08:59:00,1
2019-08-03 09:08:00,1
2019-08-03 09:10:00,1
2019-08-03 09:19:00,1
2019-08-03 09:32:00,2
2019-08-03 09:35:00,1
2019-08-03 09:52:00,1
2019-08-03 09:58:00,1
2019-08-03 10:11:00,1
2019-08-03 10:16:00,1
2019-08-03 10:23:00,1
2019-08-03 10:26:00,2
2019-08-03 10:31:00,1
2019-08-03 10:45:00,1
2019-08-03 10:48:00,1
2019-08-03 11:07:00,2
2019-08-03 11:11:00,1
2019-08-03 11:41:00,1
2019-08-03 11:42:00,1
2019-08-03 11:51:00,1
2019-08-03 12:16:00,1
2019-08-03 12:20:00,1
2019-08-03 13:04:00,2
2019-08-03 13:20:00,1
2019-08-03 13:22:00,1
2019-08-03 13:26:00,1
2019-08-03 13:28:00,1
2019-08-03 13:43:00,1
2019-08-03 13:56:00,1
2019-08-03 14:06:00,1
2019-08-03 14:13:00,1
2019-08-03 14:14:00,1
2019-08-03 14:18:00,1
2019-08-03 14:36:00,1
2019-08-03 15:16:00,2
2019-08-03 15:27:00,1
2019-08-03 15:41:00,1
2019-08-03 15:42:00,1
2019-08-03 16:02:00,1
2019-08-03 16:04:00,1
2019-08-03 16:05:00,1
2019-08-03 16:11:00,1
2019-08-03 16:15:00,1
2019-08-03 16:16:00,1
2019-08-03 17:10:00,1
2019-08-03 17:11:00,1
2019-08-03 17:17:00,3
2019-08-03 17:20:00,1
2019-08-03 17:22:00,1
2019-08-03 17:27:00,2
2019-08-03 17:28:00,1
2019-08-03 17:30:00,1
2019-08-03 17:56:00,1
2019-08-03 17:57:00,1
2019-08-03 18:11:00,1
2019-08-03 18:28:00,1
2019-08-03 18:30:00,1
2019-08-03 18:49:00,1
2019-08-03 18:51:00,2
2019-08-03 19:31:00,1
2019-08-03 19:35:00,3
2019-08-03 20:03:00,1
2019-08-03 20:09:00,1
2019-08-03 20:23:00,2
2019-08-03 21:34:00,1
2019-08-03 21:53:00,1
2019-08-03 22:31:00,2
2019-08-03 22:32:00,1
2019-08-03 22:48:00,2
2019-08-03 22:54:00,1
2019-08-03 22:56:00,3
2019-08-03 22:57:00,2
2019-08-03 22:58:00,1
2019-08-03 23:01:00,1
2019-08-03 23:19:00,1
2019-08-03 23:25:00,1
2019-08-03 23:27:00,2
2019-08-03 23:37:00,1
