78,select * from PhotozRF where objid=#
2019-08-03 00:04:00,1
2019-08-03 00:08:00,1
2019-08-03 00:57:00,1
2019-08-03 00:59:00,1
2019-08-03 01:17:00,1
2019-08-03 01:25:00,1
2019-08-03 01:35:00,1
2019-08-03 02:18:00,1
2019-08-03 03:02:00,1
2019-08-03 03:03:00,1
2019-08-03 03:31:00,2
2019-08-03 03:44:00,1
2019-08-03 03:47:00,1
2019-08-03 04:32:00,1
2019-08-03 05:09:00,1
2019-08-03 05:30:00,1
2019-08-03 05:33:00,1
2019-08-03 05:56:00,1
2019-08-03 06:09:00,1
2019-08-03 06:15:00,1
2019-08-03 06:19:00,1
2019-08-03 06:37:00,1
2019-08-03 06:38:00,1
2019-08-03 06:56:00,1
2019-08-03 07:31:00,1
2019-08-03 08:31:00,1
2019-08-03 09:30:00,1
2019-08-03 09:45:00,1
2019-08-03 09:49:00,1
2019-08-03 09:57:00,1
2019-08-03 10:10:00,1
2019-08-03 10:39:00,1
2019-08-03 10:49:00,1
2019-08-03 10:51:00,1
2019-08-03 11:57:00,1
2019-08-03 12:06:00,1
2019-08-03 12:18:00,2
2019-08-03 13:15:00,1
2019-08-03 13:40:00,1
2019-08-03 14:36:00,1
2019-08-03 14:45:00,1
2019-08-03 14:46:00,1
2019-08-03 15:18:00,1
2019-08-03 16:03:00,1
2019-08-03 16:08:00,1
2019-08-03 16:20:00,1
2019-08-03 16:43:00,1
2019-08-03 17:03:00,1
2019-08-03 17:13:00,1
2019-08-03 17:21:00,1
2019-08-03 17:44:00,1
2019-08-03 17:50:00,1
2019-08-03 18:45:00,1
2019-08-03 19:07:00,1
2019-08-03 19:12:00,2
2019-08-03 19:16:00,4
2019-08-03 19:23:00,1
2019-08-03 19:24:00,1
2019-08-03 19:55:00,1
2019-08-03 21:39:00,2
2019-08-03 21:45:00,1
2019-08-03 21:54:00,1
2019-08-03 22:24:00,1
2019-08-03 22:40:00,1
2019-08-03 22:45:00,1
2019-08-03 22:50:00,1
2019-08-03 22:51:00,1
2019-08-03 22:56:00,1
2019-08-03 23:27:00,1
2019-08-03 23:39:00,1
2019-08-03 23:43:00,1
