72,select distinct parent from DBViewCols where viewname=&&&
2019-08-03 01:14:00,1
2019-08-03 04:13:00,1
2019-08-03 04:14:00,3
2019-08-03 04:15:00,2
2019-08-03 04:26:00,1
2019-08-03 04:38:00,1
2019-08-03 04:39:00,3
2019-08-03 04:40:00,4
2019-08-03 04:41:00,3
2019-08-03 04:42:00,2
2019-08-03 04:56:00,1
2019-08-03 04:57:00,1
2019-08-03 04:59:00,1
2019-08-03 05:10:00,1
2019-08-03 05:11:00,3
2019-08-03 05:15:00,1
2019-08-03 05:16:00,1
2019-08-03 05:24:00,1
2019-08-03 05:34:00,1
2019-08-03 05:39:00,1
2019-08-03 07:47:00,1
2019-08-03 07:53:00,1
2019-08-03 07:54:00,1
2019-08-03 08:45:00,1
2019-08-03 09:35:00,1
2019-08-03 10:26:00,1
2019-08-03 10:45:00,1
2019-08-03 11:07:00,1
2019-08-03 11:41:00,1
2019-08-03 11:42:00,1
2019-08-03 11:59:00,4
2019-08-03 12:00:00,1
2019-08-03 12:01:00,1
2019-08-03 12:02:00,1
2019-08-03 12:10:00,1
2019-08-03 12:12:00,2
2019-08-03 12:16:00,1
2019-08-03 12:43:00,2
2019-08-03 12:44:00,1
2019-08-03 12:53:00,1
2019-08-03 12:54:00,1
2019-08-03 13:26:00,1
2019-08-03 13:43:00,1
2019-08-03 13:56:00,1
2019-08-03 16:04:00,1
2019-08-03 16:05:00,1
2019-08-03 16:11:00,1
2019-08-03 17:10:00,1
2019-08-03 17:11:00,1
2019-08-03 17:17:00,1
2019-08-03 17:20:00,1
2019-08-03 17:28:00,1
2019-08-03 17:57:00,1
2019-08-03 18:11:00,1
