25,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-06-16 04:02:00,2
2019-06-16 04:20:00,1
2019-06-16 04:56:00,1
2019-06-16 05:20:00,1
2019-06-16 08:06:00,1
2019-06-16 08:57:00,1
2019-06-16 10:27:00,1
2019-06-16 12:03:00,1
2019-06-16 12:11:00,2
2019-06-16 12:37:00,2
2019-06-16 15:08:00,2
2019-06-16 15:17:00,2
2019-06-16 15:18:00,1
2019-06-16 15:22:00,1
2019-06-16 15:23:00,1
2019-06-16 15:25:00,1
2019-06-16 16:23:00,1
2019-06-16 16:40:00,2
2019-06-16 22:39:00,1
