210,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-16 00:17:00,1
2019-06-16 08:50:00,1
2019-06-16 19:10:00,2
2019-06-16 19:11:00,1
2019-06-16 19:12:00,3
2019-06-16 19:13:00,13
2019-06-16 19:14:00,1
2019-06-16 19:15:00,9
2019-06-16 19:16:00,2
2019-06-16 19:17:00,1
2019-06-16 19:18:00,6
2019-06-16 19:19:00,2
2019-06-16 19:20:00,3
2019-06-16 19:21:00,2
2019-06-16 19:22:00,3
2019-06-16 19:23:00,5
2019-06-16 19:24:00,4
2019-06-16 19:25:00,7
2019-06-16 19:26:00,2
2019-06-16 19:27:00,3
2019-06-16 19:28:00,4
2019-06-16 19:29:00,7
2019-06-16 19:30:00,8
2019-06-16 19:31:00,4
2019-06-16 19:32:00,8
2019-06-16 19:33:00,11
2019-06-16 19:34:00,1
2019-06-16 19:35:00,7
2019-06-16 19:36:00,8
2019-06-16 19:37:00,6
2019-06-16 19:38:00,7
2019-06-16 19:39:00,10
2019-06-16 19:40:00,9
2019-06-16 19:41:00,2
2019-06-16 19:42:00,6
2019-06-16 19:43:00,9
2019-06-16 19:44:00,2
2019-06-16 19:45:00,9
2019-06-16 19:46:00,6
2019-06-16 19:47:00,3
2019-06-16 19:48:00,3
2019-06-16 19:49:00,7
2019-06-16 19:50:00,2
