1,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj,p.psfMag_u,p.psfMag_g,p.psfMag_r,p.psfMag_i,p.psfMag_z, &&& as filter FROM dbo.fGetNearbyObjEq(#,#,#) as b,  BESTDR3..PhotoObj as p WHERE b.objID = p.objID AND ( p.type = # OR p.type = #)"
2019-06-16 04:14:00,1
