370,select * from dbo.fDocColumns(&&&)
2019-06-16 00:05:00,1
2019-06-16 00:15:00,1
2019-06-16 00:16:00,2
2019-06-16 00:17:00,1
2019-06-16 00:18:00,1
2019-06-16 00:27:00,1
2019-06-16 00:28:00,1
2019-06-16 00:30:00,2
2019-06-16 00:43:00,1
2019-06-16 01:21:00,1
2019-06-16 01:25:00,1
2019-06-16 01:39:00,1
2019-06-16 01:47:00,1
2019-06-16 01:50:00,1
2019-06-16 01:56:00,1
2019-06-16 02:01:00,6
2019-06-16 02:02:00,3
2019-06-16 02:03:00,5
2019-06-16 02:04:00,11
2019-06-16 02:05:00,10
2019-06-16 02:06:00,3
2019-06-16 02:07:00,6
2019-06-16 02:08:00,14
2019-06-16 02:09:00,9
2019-06-16 02:11:00,6
2019-06-16 02:12:00,9
2019-06-16 02:13:00,6
2019-06-16 02:14:00,2
2019-06-16 02:15:00,5
2019-06-16 02:16:00,5
2019-06-16 02:17:00,7
2019-06-16 02:18:00,7
2019-06-16 02:19:00,5
2019-06-16 02:20:00,1
2019-06-16 02:21:00,5
2019-06-16 02:22:00,2
2019-06-16 02:26:00,1
2019-06-16 02:34:00,2
2019-06-16 02:38:00,2
2019-06-16 02:42:00,1
2019-06-16 03:00:00,4
2019-06-16 03:01:00,1
2019-06-16 03:09:00,1
2019-06-16 03:12:00,2
2019-06-16 03:13:00,1
2019-06-16 03:25:00,1
2019-06-16 03:31:00,1
2019-06-16 03:56:00,1
2019-06-16 03:57:00,1
2019-06-16 04:00:00,2
2019-06-16 04:04:00,1
2019-06-16 04:19:00,1
2019-06-16 04:24:00,1
2019-06-16 04:55:00,2
2019-06-16 05:07:00,1
2019-06-16 05:12:00,1
2019-06-16 05:19:00,3
2019-06-16 05:20:00,2
2019-06-16 05:45:00,1
2019-06-16 05:51:00,2
2019-06-16 06:06:00,1
2019-06-16 06:26:00,1
2019-06-16 06:32:00,1
2019-06-16 06:37:00,2
2019-06-16 07:11:00,1
2019-06-16 07:12:00,1
2019-06-16 07:13:00,6
2019-06-16 07:14:00,2
2019-06-16 07:17:00,6
2019-06-16 07:18:00,6
2019-06-16 07:19:00,9
2019-06-16 07:21:00,1
2019-06-16 07:38:00,1
2019-06-16 07:41:00,4
2019-06-16 07:42:00,6
2019-06-16 07:43:00,1
2019-06-16 07:46:00,1
2019-06-16 07:51:00,1
2019-06-16 07:58:00,1
2019-06-16 08:02:00,1
2019-06-16 08:15:00,1
2019-06-16 08:24:00,4
2019-06-16 08:25:00,7
2019-06-16 08:26:00,3
2019-06-16 08:27:00,1
2019-06-16 08:29:00,3
2019-06-16 08:30:00,1
2019-06-16 08:40:00,5
2019-06-16 08:41:00,6
2019-06-16 08:42:00,8
2019-06-16 08:43:00,2
2019-06-16 08:44:00,4
2019-06-16 08:45:00,3
2019-06-16 08:46:00,7
2019-06-16 08:47:00,3
2019-06-16 08:48:00,5
2019-06-16 08:49:00,5
2019-06-16 08:50:00,4
2019-06-16 08:51:00,4
2019-06-16 08:52:00,4
2019-06-16 08:53:00,2
2019-06-16 09:12:00,1
2019-06-16 09:36:00,1
2019-06-16 09:44:00,1
2019-06-16 09:46:00,1
2019-06-16 10:27:00,1
2019-06-16 10:53:00,1
2019-06-16 11:36:00,1
2019-06-16 11:43:00,1
2019-06-16 11:45:00,1
2019-06-16 11:48:00,1
2019-06-16 12:04:00,1
2019-06-16 12:45:00,1
2019-06-16 12:47:00,2
2019-06-16 12:49:00,1
2019-06-16 13:07:00,1
2019-06-16 13:12:00,2
2019-06-16 13:14:00,1
2019-06-16 13:19:00,1
2019-06-16 13:41:00,1
2019-06-16 13:51:00,1
2019-06-16 14:00:00,1
2019-06-16 15:04:00,2
2019-06-16 15:06:00,1
2019-06-16 15:13:00,1
2019-06-16 15:41:00,1
2019-06-16 15:54:00,1
2019-06-16 15:59:00,1
2019-06-16 17:03:00,2
2019-06-16 17:11:00,1
2019-06-16 17:21:00,1
2019-06-16 17:44:00,1
2019-06-16 18:44:00,1
2019-06-16 19:10:00,1
2019-06-16 19:22:00,1
2019-06-16 19:56:00,1
2019-06-16 20:03:00,1
2019-06-16 20:07:00,2
2019-06-16 20:33:00,1
2019-06-16 20:48:00,1
2019-06-16 20:54:00,1
2019-06-16 21:31:00,1
2019-06-16 22:13:00,1
2019-06-16 22:32:00,1
2019-06-16 22:42:00,1
2019-06-16 22:44:00,1
2019-06-16 23:08:00,1
2019-06-16 23:35:00,1
2019-06-16 23:43:00,1
2019-06-16 23:45:00,1
2019-06-16 23:53:00,1
