43,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-16 02:42:00,1
2019-06-16 02:43:00,1
2019-06-16 05:14:00,2
2019-06-16 15:42:00,1
2019-06-16 15:43:00,1
2019-06-16 16:00:00,1
2019-06-16 16:02:00,2
2019-06-16 16:06:00,2
2019-06-16 16:12:00,1
2019-06-16 16:13:00,1
2019-06-16 16:14:00,1
2019-06-16 16:26:00,2
2019-06-16 16:32:00,1
2019-06-16 16:34:00,1
2019-06-16 16:40:00,1
2019-06-16 16:42:00,1
2019-06-16 16:44:00,1
2019-06-16 16:45:00,1
2019-06-16 16:51:00,1
2019-06-16 16:57:00,1
2019-06-16 17:02:00,1
2019-06-16 17:08:00,1
2019-06-16 17:13:00,1
2019-06-16 17:18:00,1
2019-06-16 17:19:00,1
2019-06-16 17:23:00,2
2019-06-16 17:31:00,1
2019-06-16 17:38:00,1
2019-06-16 17:39:00,1
2019-06-16 17:44:00,1
2019-06-16 17:52:00,1
2019-06-16 17:58:00,1
2019-06-16 17:59:00,1
2019-06-16 18:00:00,1
2019-06-16 18:01:00,1
2019-06-16 18:07:00,1
2019-06-16 18:10:00,1
2019-06-16 18:59:00,1
