623,select * from fDocFunctionParams(&&&)
2019-06-16 00:10:00,1
2019-06-16 00:15:00,2
2019-06-16 00:29:00,2
2019-06-16 00:31:00,1
2019-06-16 00:45:00,1
2019-06-16 00:53:00,1
2019-06-16 01:02:00,1
2019-06-16 01:07:00,1
2019-06-16 01:23:00,1
2019-06-16 01:42:00,1
2019-06-16 01:44:00,2
2019-06-16 01:53:00,1
2019-06-16 01:55:00,1
2019-06-16 02:10:00,1
2019-06-16 02:14:00,1
2019-06-16 02:17:00,1
2019-06-16 02:22:00,2
2019-06-16 02:23:00,10
2019-06-16 02:24:00,2
2019-06-16 02:25:00,8
2019-06-16 02:26:00,10
2019-06-16 02:27:00,10
2019-06-16 02:28:00,4
2019-06-16 02:29:00,9
2019-06-16 02:30:00,9
2019-06-16 02:31:00,8
2019-06-16 02:32:00,8
2019-06-16 02:33:00,7
2019-06-16 02:34:00,8
2019-06-16 02:35:00,7
2019-06-16 02:36:00,9
2019-06-16 02:37:00,8
2019-06-16 02:38:00,10
2019-06-16 02:39:00,3
2019-06-16 02:40:00,9
2019-06-16 02:41:00,8
2019-06-16 02:42:00,9
2019-06-16 02:43:00,7
2019-06-16 02:44:00,8
2019-06-16 02:45:00,8
2019-06-16 02:46:00,8
2019-06-16 02:47:00,7
2019-06-16 02:48:00,8
2019-06-16 02:49:00,10
2019-06-16 02:50:00,7
2019-06-16 02:51:00,2
2019-06-16 02:52:00,8
2019-06-16 02:53:00,7
2019-06-16 02:54:00,5
2019-06-16 03:33:00,1
2019-06-16 03:50:00,1
2019-06-16 04:03:00,1
2019-06-16 04:17:00,1
2019-06-16 04:24:00,1
2019-06-16 04:31:00,2
2019-06-16 04:42:00,1
2019-06-16 04:52:00,1
2019-06-16 04:59:00,1
2019-06-16 05:21:00,1
2019-06-16 05:22:00,2
2019-06-16 05:24:00,1
2019-06-16 05:25:00,1
2019-06-16 05:44:00,1
2019-06-16 05:50:00,2
2019-06-16 06:05:00,1
2019-06-16 06:28:00,1
2019-06-16 06:34:00,1
2019-06-16 06:35:00,1
2019-06-16 06:37:00,1
2019-06-16 06:47:00,1
2019-06-16 07:10:00,5
2019-06-16 07:11:00,5
2019-06-16 07:12:00,3
2019-06-16 07:13:00,3
2019-06-16 07:14:00,4
2019-06-16 07:15:00,2
2019-06-16 07:17:00,1
2019-06-16 07:26:00,1
2019-06-16 07:27:00,1
2019-06-16 07:29:00,1
2019-06-16 07:35:00,1
2019-06-16 07:36:00,1
2019-06-16 07:38:00,1
2019-06-16 07:46:00,1
2019-06-16 08:02:00,1
2019-06-16 08:11:00,1
2019-06-16 08:12:00,1
2019-06-16 08:15:00,1
2019-06-16 08:16:00,1
2019-06-16 08:25:00,1
2019-06-16 08:26:00,2
2019-06-16 08:28:00,1
2019-06-16 08:29:00,2
2019-06-16 08:48:00,2
2019-06-16 08:53:00,1
2019-06-16 08:54:00,7
2019-06-16 08:55:00,7
2019-06-16 08:56:00,7
2019-06-16 08:57:00,5
2019-06-16 08:58:00,5
2019-06-16 08:59:00,7
2019-06-16 09:00:00,8
2019-06-16 09:01:00,7
2019-06-16 09:02:00,7
2019-06-16 09:03:00,10
2019-06-16 09:04:00,7
2019-06-16 09:05:00,10
2019-06-16 09:06:00,4
2019-06-16 09:07:00,7
2019-06-16 09:08:00,11
2019-06-16 09:09:00,5
2019-06-16 09:10:00,6
2019-06-16 09:11:00,8
2019-06-16 09:12:00,10
2019-06-16 09:13:00,5
2019-06-16 09:14:00,8
2019-06-16 09:15:00,9
2019-06-16 09:16:00,9
2019-06-16 09:17:00,9
2019-06-16 09:18:00,7
2019-06-16 09:19:00,7
2019-06-16 09:20:00,7
2019-06-16 09:21:00,3
2019-06-16 09:22:00,6
2019-06-16 09:23:00,10
2019-06-16 09:24:00,7
2019-06-16 09:25:00,5
2019-06-16 09:46:00,1
2019-06-16 10:15:00,1
2019-06-16 10:27:00,1
2019-06-16 10:28:00,1
2019-06-16 10:36:00,1
2019-06-16 10:41:00,1
2019-06-16 11:09:00,1
2019-06-16 11:54:00,1
2019-06-16 12:03:00,1
2019-06-16 12:09:00,1
2019-06-16 12:11:00,2
2019-06-16 12:12:00,1
2019-06-16 12:14:00,2
2019-06-16 12:16:00,2
2019-06-16 12:20:00,1
2019-06-16 12:37:00,1
2019-06-16 12:53:00,1
2019-06-16 13:13:00,1
2019-06-16 13:14:00,1
2019-06-16 13:16:00,1
2019-06-16 13:32:00,1
2019-06-16 13:44:00,1
2019-06-16 13:45:00,1
2019-06-16 13:54:00,1
2019-06-16 14:26:00,1
2019-06-16 14:33:00,1
2019-06-16 14:35:00,1
2019-06-16 14:40:00,1
2019-06-16 15:34:00,1
2019-06-16 16:25:00,1
2019-06-16 16:54:00,1
2019-06-16 17:09:00,1
2019-06-16 17:11:00,1
2019-06-16 17:43:00,1
2019-06-16 17:48:00,1
2019-06-16 18:07:00,1
2019-06-16 18:10:00,1
2019-06-16 18:11:00,1
2019-06-16 18:27:00,1
2019-06-16 18:43:00,1
2019-06-16 18:44:00,1
2019-06-16 18:48:00,1
2019-06-16 18:54:00,1
2019-06-16 19:04:00,1
2019-06-16 19:14:00,1
2019-06-16 19:29:00,1
2019-06-16 19:33:00,1
2019-06-16 19:44:00,1
2019-06-16 19:52:00,1
2019-06-16 20:03:00,1
2019-06-16 21:00:00,1
2019-06-16 21:22:00,1
2019-06-16 21:49:00,2
2019-06-16 22:13:00,3
2019-06-16 22:19:00,1
2019-06-16 22:34:00,1
2019-06-16 23:34:00,1
