117,select distinct parent from DBViewCols where viewname=&&&
2019-06-16 00:05:00,1
2019-06-16 00:17:00,1
2019-06-16 00:27:00,1
2019-06-16 00:30:00,1
2019-06-16 01:21:00,1
2019-06-16 02:12:00,1
2019-06-16 02:13:00,6
2019-06-16 02:14:00,2
2019-06-16 02:15:00,5
2019-06-16 02:16:00,5
2019-06-16 02:17:00,7
2019-06-16 02:18:00,7
2019-06-16 02:19:00,5
2019-06-16 02:20:00,1
2019-06-16 02:21:00,5
2019-06-16 02:22:00,2
2019-06-16 03:09:00,1
2019-06-16 04:04:00,1
2019-06-16 04:24:00,1
2019-06-16 05:20:00,2
2019-06-16 06:32:00,1
2019-06-16 07:11:00,1
2019-06-16 07:14:00,1
2019-06-16 08:01:00,1
2019-06-16 08:24:00,3
2019-06-16 08:25:00,3
2019-06-16 08:26:00,1
2019-06-16 08:29:00,1
2019-06-16 08:44:00,3
2019-06-16 08:45:00,3
2019-06-16 08:46:00,7
2019-06-16 08:47:00,3
2019-06-16 08:48:00,5
2019-06-16 08:49:00,5
2019-06-16 08:50:00,4
2019-06-16 08:51:00,4
2019-06-16 08:52:00,4
2019-06-16 08:53:00,2
2019-06-16 08:57:00,1
2019-06-16 09:12:00,1
2019-06-16 11:36:00,1
2019-06-16 11:43:00,1
2019-06-16 13:07:00,1
2019-06-16 13:19:00,1
2019-06-16 15:23:00,1
2019-06-16 17:11:00,1
2019-06-16 22:42:00,1
