425,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-16 02:39:00,42
2019-06-16 02:55:00,3
2019-06-16 02:56:00,10
2019-06-16 02:57:00,7
2019-06-16 02:58:00,8
2019-06-16 02:59:00,7
2019-06-16 03:00:00,8
2019-06-16 03:01:00,8
2019-06-16 03:02:00,7
2019-06-16 03:03:00,8
2019-06-16 03:04:00,6
2019-06-16 03:05:00,10
2019-06-16 03:06:00,5
2019-06-16 03:50:00,1
2019-06-16 06:01:00,84
2019-06-16 07:47:00,1
2019-06-16 09:26:00,5
2019-06-16 09:27:00,5
2019-06-16 09:28:00,10
2019-06-16 09:29:00,7
2019-06-16 09:30:00,8
2019-06-16 09:31:00,10
2019-06-16 09:32:00,6
2019-06-16 09:33:00,8
2019-06-16 09:34:00,9
2019-06-16 09:35:00,9
2019-06-16 09:36:00,6
2019-06-16 09:37:00,6
2019-06-16 09:38:00,1
2019-06-16 10:32:00,18
2019-06-16 17:03:00,42
2019-06-16 21:50:00,18
2019-06-16 22:28:00,42
