1014,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-10-02 00:03:00,36
2019-10-02 00:30:00,42
2019-10-02 00:50:00,18
2019-10-02 01:37:00,42
2019-10-02 05:35:00,71
2019-10-02 06:54:00,42
2019-10-02 07:03:00,18
2019-10-02 08:39:00,18
2019-10-02 09:04:00,42
2019-10-02 09:11:00,42
2019-10-02 09:27:00,42
2019-10-02 09:29:00,42
2019-10-02 09:31:00,42
2019-10-02 11:50:00,42
2019-10-02 11:53:00,67
2019-10-02 14:03:00,18
2019-10-02 14:04:00,18
2019-10-02 15:00:00,42
2019-10-02 16:08:00,42
2019-10-02 16:11:00,5
2019-10-02 16:12:00,14
2019-10-02 16:13:00,13
2019-10-02 16:14:00,10
2019-10-02 16:17:00,3
2019-10-02 16:18:00,13
2019-10-02 16:19:00,13
2019-10-02 16:20:00,13
2019-10-02 16:23:00,18
2019-10-02 16:24:00,13
2019-10-02 16:25:00,12
2019-10-02 16:26:00,13
2019-10-02 16:27:00,4
2019-10-02 16:42:00,1
2019-10-02 16:43:00,13
2019-10-02 16:44:00,13
2019-10-02 16:45:00,15
2019-10-02 17:49:00,1
2019-10-02 17:50:00,13
2019-10-02 17:51:00,13
2019-10-02 17:52:00,15
2019-10-02 19:38:00,42
2019-10-02 20:27:00,18
