1986,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-10-02 00:00:00,7
2019-10-02 00:33:00,3
2019-10-02 00:41:00,3
2019-10-02 00:42:00,1
2019-10-02 01:01:00,5
2019-10-02 01:17:00,5
2019-10-02 01:18:00,7
2019-10-02 01:19:00,5
2019-10-02 01:29:00,9
2019-10-02 01:30:00,13
2019-10-02 01:31:00,10
2019-10-02 01:32:00,1
2019-10-02 01:41:00,3
2019-10-02 01:43:00,6
2019-10-02 01:58:00,2
2019-10-02 01:59:00,1
2019-10-02 02:02:00,3
2019-10-02 02:03:00,3
2019-10-02 02:04:00,3
2019-10-02 02:11:00,1
2019-10-02 02:15:00,4
2019-10-02 02:18:00,3
2019-10-02 02:23:00,3
2019-10-02 02:28:00,3
2019-10-02 02:29:00,3
2019-10-02 02:32:00,3
2019-10-02 02:39:00,3
2019-10-02 02:40:00,1
2019-10-02 02:41:00,5
2019-10-02 02:42:00,4
2019-10-02 02:43:00,4
2019-10-02 02:49:00,1
2019-10-02 03:06:00,7
2019-10-02 03:10:00,6
2019-10-02 03:13:00,5
2019-10-02 03:14:00,4
2019-10-02 03:30:00,3
2019-10-02 04:05:00,6
2019-10-02 04:08:00,3
2019-10-02 04:14:00,3
2019-10-02 04:37:00,3
2019-10-02 04:42:00,5
2019-10-02 04:43:00,5
2019-10-02 04:44:00,5
2019-10-02 04:47:00,6
2019-10-02 04:48:00,7
2019-10-02 04:49:00,1
2019-10-02 04:59:00,6
2019-10-02 05:05:00,3
2019-10-02 05:06:00,3
2019-10-02 05:10:00,3
2019-10-02 05:17:00,6
2019-10-02 05:19:00,6
2019-10-02 05:22:00,3
2019-10-02 05:29:00,3
2019-10-02 05:34:00,3
2019-10-02 05:35:00,145
2019-10-02 05:37:00,3
2019-10-02 05:41:00,3
2019-10-02 05:45:00,3
2019-10-02 05:55:00,3
2019-10-02 06:01:00,12
2019-10-02 06:02:00,12
2019-10-02 06:03:00,12
2019-10-02 06:05:00,5
2019-10-02 06:06:00,3
2019-10-02 06:07:00,9
2019-10-02 06:08:00,9
2019-10-02 06:09:00,5
2019-10-02 06:10:00,6
2019-10-02 06:11:00,6
2019-10-02 06:12:00,6
2019-10-02 06:13:00,9
2019-10-02 06:17:00,6
2019-10-02 06:18:00,3
2019-10-02 06:24:00,8
2019-10-02 06:25:00,8
2019-10-02 06:26:00,7
2019-10-02 06:27:00,2
2019-10-02 06:33:00,3
2019-10-02 06:34:00,6
2019-10-02 06:44:00,3
2019-10-02 06:46:00,3
2019-10-02 06:55:00,9
2019-10-02 06:57:00,12
2019-10-02 06:58:00,3
2019-10-02 07:05:00,3
2019-10-02 07:13:00,3
2019-10-02 07:14:00,3
2019-10-02 07:15:00,6
2019-10-02 07:16:00,19
2019-10-02 07:17:00,15
2019-10-02 07:18:00,3
2019-10-02 07:19:00,9
2019-10-02 07:20:00,9
2019-10-02 07:21:00,6
2019-10-02 07:22:00,12
2019-10-02 07:23:00,9
2019-10-02 07:24:00,9
2019-10-02 07:25:00,9
2019-10-02 07:26:00,9
2019-10-02 07:27:00,9
2019-10-02 07:30:00,12
2019-10-02 07:31:00,15
2019-10-02 07:32:00,12
2019-10-02 07:33:00,15
2019-10-02 07:34:00,15
2019-10-02 07:35:00,15
2019-10-02 07:36:00,12
2019-10-02 07:37:00,15
2019-10-02 07:38:00,15
2019-10-02 07:39:00,15
2019-10-02 07:40:00,12
2019-10-02 07:41:00,15
2019-10-02 07:42:00,15
2019-10-02 07:43:00,12
2019-10-02 07:44:00,18
2019-10-02 07:45:00,12
2019-10-02 07:46:00,15
2019-10-02 07:47:00,15
2019-10-02 07:48:00,15
2019-10-02 07:49:00,3
2019-10-02 07:50:00,3
2019-10-02 07:56:00,5
2019-10-02 08:12:00,3
2019-10-02 08:14:00,3
2019-10-02 08:39:00,3
2019-10-02 08:41:00,3
2019-10-02 08:46:00,3
2019-10-02 08:47:00,6
2019-10-02 08:49:00,6
2019-10-02 08:50:00,6
2019-10-02 09:18:00,3
2019-10-02 09:19:00,3
2019-10-02 09:22:00,3
2019-10-02 09:35:00,3
2019-10-02 10:10:00,1
2019-10-02 10:14:00,3
2019-10-02 10:18:00,3
2019-10-02 10:19:00,3
2019-10-02 10:25:00,3
2019-10-02 10:43:00,3
2019-10-02 10:54:00,3
2019-10-02 11:01:00,3
2019-10-02 11:07:00,3
2019-10-02 11:21:00,3
2019-10-02 11:47:00,3
2019-10-02 11:53:00,139
2019-10-02 12:29:00,3
2019-10-02 12:31:00,3
2019-10-02 12:50:00,6
2019-10-02 13:05:00,3
2019-10-02 13:07:00,3
2019-10-02 13:08:00,6
2019-10-02 13:12:00,3
2019-10-02 13:34:00,3
2019-10-02 13:37:00,3
2019-10-02 13:41:00,1
2019-10-02 13:44:00,3
2019-10-02 13:47:00,3
2019-10-02 13:48:00,3
2019-10-02 13:50:00,3
2019-10-02 13:53:00,3
2019-10-02 13:55:00,6
2019-10-02 14:05:00,3
2019-10-02 14:06:00,3
2019-10-02 14:16:00,3
2019-10-02 14:23:00,6
2019-10-02 14:24:00,3
2019-10-02 14:27:00,3
2019-10-02 14:33:00,3
2019-10-02 14:34:00,6
2019-10-02 14:44:00,3
2019-10-02 14:48:00,3
2019-10-02 14:51:00,3
2019-10-02 15:01:00,3
2019-10-02 15:15:00,3
2019-10-02 15:19:00,6
2019-10-02 15:25:00,3
2019-10-02 15:27:00,3
2019-10-02 15:28:00,3
2019-10-02 15:31:00,3
2019-10-02 15:32:00,3
2019-10-02 15:40:00,3
2019-10-02 15:41:00,3
2019-10-02 15:44:00,3
2019-10-02 15:50:00,3
2019-10-02 15:52:00,2
2019-10-02 15:53:00,4
2019-10-02 15:54:00,9
2019-10-02 15:57:00,3
2019-10-02 16:06:00,3
2019-10-02 16:11:00,3
2019-10-02 16:13:00,3
2019-10-02 16:18:00,3
2019-10-02 16:20:00,3
2019-10-02 16:23:00,3
2019-10-02 16:24:00,3
2019-10-02 16:28:00,3
2019-10-02 16:29:00,3
2019-10-02 16:32:00,3
2019-10-02 16:36:00,3
2019-10-02 16:38:00,3
2019-10-02 16:42:00,3
2019-10-02 16:43:00,6
2019-10-02 16:44:00,3
2019-10-02 16:51:00,3
2019-10-02 16:53:00,3
2019-10-02 16:56:00,3
2019-10-02 16:57:00,3
2019-10-02 16:59:00,6
2019-10-02 17:03:00,3
2019-10-02 17:08:00,3
2019-10-02 17:13:00,4
2019-10-02 17:14:00,2
2019-10-02 17:18:00,3
2019-10-02 17:19:00,3
2019-10-02 17:27:00,3
2019-10-02 17:28:00,6
2019-10-02 17:31:00,6
2019-10-02 17:35:00,3
2019-10-02 17:38:00,3
2019-10-02 17:39:00,6
2019-10-02 17:41:00,6
2019-10-02 17:51:00,3
2019-10-02 17:52:00,3
2019-10-02 17:55:00,3
2019-10-02 17:57:00,3
2019-10-02 18:08:00,3
2019-10-02 18:15:00,7
2019-10-02 18:16:00,2
2019-10-02 18:17:00,3
2019-10-02 18:29:00,3
2019-10-02 18:44:00,3
2019-10-02 18:46:00,3
2019-10-02 19:25:00,3
2019-10-02 19:31:00,3
2019-10-02 19:35:00,6
2019-10-02 19:36:00,3
2019-10-02 19:37:00,3
2019-10-02 19:38:00,9
2019-10-02 19:40:00,3
2019-10-02 19:43:00,3
2019-10-02 19:46:00,3
2019-10-02 19:49:00,1
2019-10-02 19:57:00,1
2019-10-02 19:58:00,3
2019-10-02 20:24:00,3
2019-10-02 20:38:00,3
2019-10-02 20:47:00,45
2019-10-02 20:48:00,70
2019-10-02 20:51:00,55
2019-10-02 20:52:00,78
2019-10-02 20:53:00,81
2019-10-02 20:54:00,78
2019-10-02 20:55:00,3
2019-10-02 21:05:00,3
2019-10-02 21:25:00,3
2019-10-02 21:40:00,6
2019-10-02 21:53:00,6
2019-10-02 22:10:00,3
2019-10-02 22:20:00,3
2019-10-02 23:13:00,3
2019-10-02 23:22:00,3
2019-10-02 23:28:00,3
2019-10-02 23:34:00,3
2019-10-02 23:35:00,3
