169,select * from dbo.fDocColumns(&&&)
2019-10-02 00:13:00,2
2019-10-02 00:37:00,2
2019-10-02 00:52:00,1
2019-10-02 01:19:00,1
2019-10-02 01:46:00,2
2019-10-02 01:56:00,1
2019-10-02 01:59:00,1
2019-10-02 02:00:00,1
2019-10-02 02:02:00,1
2019-10-02 02:08:00,2
2019-10-02 02:13:00,1
2019-10-02 02:25:00,1
2019-10-02 02:37:00,2
2019-10-02 03:14:00,1
2019-10-02 03:18:00,2
2019-10-02 03:24:00,1
2019-10-02 04:08:00,1
2019-10-02 04:18:00,1
2019-10-02 04:48:00,1
2019-10-02 05:04:00,1
2019-10-02 05:05:00,3
2019-10-02 05:06:00,1
2019-10-02 05:19:00,1
2019-10-02 05:40:00,1
2019-10-02 05:41:00,2
2019-10-02 06:04:00,2
2019-10-02 06:25:00,1
2019-10-02 06:34:00,1
2019-10-02 06:37:00,2
2019-10-02 06:38:00,2
2019-10-02 06:40:00,1
2019-10-02 06:44:00,1
2019-10-02 06:45:00,1
2019-10-02 06:47:00,1
2019-10-02 06:49:00,1
2019-10-02 06:50:00,1
2019-10-02 07:02:00,2
2019-10-02 07:06:00,1
2019-10-02 07:09:00,1
2019-10-02 07:33:00,1
2019-10-02 07:37:00,1
2019-10-02 08:12:00,1
2019-10-02 08:15:00,1
2019-10-02 08:38:00,2
2019-10-02 08:39:00,1
2019-10-02 08:42:00,1
2019-10-02 09:06:00,1
2019-10-02 09:08:00,1
2019-10-02 09:09:00,1
2019-10-02 09:10:00,1
2019-10-02 09:12:00,4
2019-10-02 09:14:00,2
2019-10-02 09:29:00,2
2019-10-02 09:31:00,1
2019-10-02 09:36:00,1
2019-10-02 09:58:00,2
2019-10-02 10:03:00,1
2019-10-02 10:17:00,1
2019-10-02 10:29:00,1
2019-10-02 10:41:00,2
2019-10-02 12:43:00,1
2019-10-02 13:07:00,1
2019-10-02 13:38:00,1
2019-10-02 13:43:00,1
2019-10-02 13:44:00,4
2019-10-02 13:52:00,2
2019-10-02 13:53:00,1
2019-10-02 13:55:00,1
2019-10-02 13:56:00,1
2019-10-02 14:05:00,4
2019-10-02 14:13:00,1
2019-10-02 14:38:00,1
2019-10-02 14:40:00,1
2019-10-02 14:48:00,2
2019-10-02 14:49:00,1
2019-10-02 14:50:00,1
2019-10-02 15:15:00,1
2019-10-02 15:19:00,5
2019-10-02 15:22:00,3
2019-10-02 15:26:00,1
2019-10-02 15:27:00,1
2019-10-02 15:28:00,1
2019-10-02 15:36:00,1
2019-10-02 15:54:00,2
2019-10-02 16:00:00,2
2019-10-02 16:14:00,1
2019-10-02 16:20:00,1
2019-10-02 16:40:00,1
2019-10-02 16:44:00,2
2019-10-02 17:08:00,2
2019-10-02 17:10:00,1
2019-10-02 17:16:00,2
2019-10-02 17:18:00,2
2019-10-02 17:29:00,1
2019-10-02 18:02:00,1
2019-10-02 18:11:00,1
2019-10-02 18:13:00,1
2019-10-02 18:15:00,2
2019-10-02 18:16:00,2
2019-10-02 18:20:00,1
2019-10-02 18:23:00,1
2019-10-02 18:37:00,1
2019-10-02 19:39:00,1
2019-10-02 19:45:00,1
2019-10-02 19:46:00,1
2019-10-02 19:55:00,2
2019-10-02 19:57:00,2
2019-10-02 19:59:00,1
2019-10-02 20:00:00,1
2019-10-02 20:13:00,1
2019-10-02 20:14:00,1
2019-10-02 20:38:00,1
2019-10-02 20:52:00,1
2019-10-02 21:24:00,1
2019-10-02 21:39:00,1
2019-10-02 21:42:00,1
2019-10-02 22:29:00,1
2019-10-02 22:44:00,1
2019-10-02 22:45:00,1
2019-10-02 22:46:00,1
2019-10-02 22:51:00,2
2019-10-02 23:30:00,1
2019-10-02 23:47:00,1
