77,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-02 00:00:00,1
2019-10-02 00:14:00,1
2019-10-02 00:19:00,1
2019-10-02 00:20:00,1
2019-10-02 00:24:00,1
2019-10-02 00:29:00,1
2019-10-02 00:34:00,1
2019-10-02 00:40:00,2
2019-10-02 00:43:00,1
2019-10-02 00:45:00,1
2019-10-02 00:48:00,1
2019-10-02 00:51:00,1
2019-10-02 00:53:00,1
2019-10-02 00:56:00,1
2019-10-02 00:59:00,1
2019-10-02 01:00:00,1
2019-10-02 01:06:00,1
2019-10-02 01:09:00,1
2019-10-02 01:12:00,1
2019-10-02 01:16:00,1
2019-10-02 01:19:00,1
2019-10-02 01:22:00,1
2019-10-02 01:27:00,2
2019-10-02 01:33:00,1
2019-10-02 01:36:00,1
2019-10-02 01:37:00,1
2019-10-02 01:42:00,1
2019-10-02 01:43:00,1
2019-10-02 01:44:00,1
2019-10-02 01:48:00,2
2019-10-02 01:54:00,2
2019-10-02 02:00:00,1
2019-10-02 02:01:00,1
2019-10-02 02:06:00,2
2019-10-02 02:11:00,1
2019-10-02 02:14:00,1
2019-10-02 02:17:00,1
2019-10-02 02:26:00,1
2019-10-02 02:27:00,1
2019-10-02 02:30:00,1
2019-10-02 02:37:00,1
2019-10-02 02:41:00,1
2019-10-02 02:43:00,1
2019-10-02 02:45:00,1
2019-10-02 02:49:00,1
2019-10-02 02:53:00,1
2019-10-02 02:57:00,1
2019-10-02 02:58:00,1
2019-10-02 03:01:00,1
2019-10-02 03:02:00,1
2019-10-02 03:03:00,1
2019-10-02 03:06:00,2
2019-10-02 03:07:00,1
2019-10-02 03:08:00,1
2019-10-02 03:11:00,1
2019-10-02 03:12:00,1
2019-10-02 03:22:00,1
2019-10-02 03:23:00,1
2019-10-02 03:28:00,1
2019-10-02 03:31:00,1
2019-10-02 03:35:00,1
2019-10-02 03:42:00,1
2019-10-02 03:44:00,1
2019-10-02 03:45:00,1
2019-10-02 03:51:00,1
2019-10-02 03:53:00,1
2019-10-02 03:55:00,1
2019-10-02 03:57:00,1
2019-10-02 04:00:00,1
2019-10-02 04:02:00,1
2019-10-02 04:03:00,1
