33,select * from wise_xmatch x join wise_allsky a on x.wise_cntr=a.cntr where x.sdss_objid=#
2019-10-02 06:44:00,1
2019-10-02 15:22:00,1
2019-10-02 17:05:00,1
2019-10-02 19:02:00,2
2019-10-02 19:03:00,4
2019-10-02 22:54:00,24
