2,"SELECT   y.specobjID, h.specobjID, j.specobjID, y.z, h.Flux_Ha_#, h.Flux_NII_#, h.Flux_Hb_#, h.Flux_OIII_#, h.Sigma_Ha_#, h.bpt, j.H_beta_flux, j.oiii_#_flux, j.H_alpha_flux, j.NII_#_flux,    j.sigma_balmer,j.spectofiber,j.h_alpha_eqw    into mydb.vas7 from specphoto g     join dbo.fGetNearbyObjEq(#,#,#) as N ON N.objID = g.objID      left outer join specobj y ON y.specObjID = g.specObjID       left outer join emissionlinesport h ON h.specobjID = y.specobjID      left outer join galspecline j ON j.specobjID = y.specobjID       left outer join galspecextra f ON f.specobjID = y.specobjID"
2019-10-02 08:01:00,2
