335,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-26 00:01:00,2
2019-09-26 00:12:00,1
2019-09-26 00:13:00,1
2019-09-26 00:24:00,1
2019-09-26 00:25:00,1
2019-09-26 00:36:00,1
2019-09-26 00:37:00,1
2019-09-26 00:48:00,1
2019-09-26 00:49:00,1
2019-09-26 00:57:00,1
2019-09-26 00:58:00,1
2019-09-26 01:06:00,1
2019-09-26 01:07:00,1
2019-09-26 01:17:00,2
2019-09-26 01:26:00,2
2019-09-26 01:36:00,1
2019-09-26 01:37:00,1
2019-09-26 01:48:00,2
2019-09-26 01:59:00,2
2019-09-26 02:10:00,2
2019-09-26 02:20:00,1
2019-09-26 02:21:00,1
2019-09-26 02:31:00,1
2019-09-26 02:32:00,1
2019-09-26 02:42:00,1
2019-09-26 02:43:00,1
2019-09-26 02:48:00,1
2019-09-26 02:49:00,1
2019-09-26 03:07:00,1
2019-09-26 03:08:00,1
2019-09-26 03:22:00,1
2019-09-26 03:23:00,1
2019-09-26 03:28:00,2
2019-09-26 03:40:00,2
2019-09-26 03:50:00,1
2019-09-26 03:51:00,1
2019-09-26 04:01:00,2
2019-09-26 04:14:00,2
2019-09-26 04:25:00,1
2019-09-26 04:27:00,1
2019-09-26 04:40:00,1
2019-09-26 04:41:00,1
2019-09-26 04:52:00,1
2019-09-26 04:53:00,1
2019-09-26 05:03:00,2
2019-09-26 05:12:00,2
2019-09-26 05:21:00,2
2019-09-26 05:30:00,1
2019-09-26 05:31:00,1
2019-09-26 05:40:00,2
2019-09-26 05:44:00,1
2019-09-26 05:45:00,1
2019-09-26 05:54:00,2
2019-09-26 06:01:00,1
2019-09-26 06:02:00,1
2019-09-26 06:12:00,1
2019-09-26 06:13:00,1
2019-09-26 06:22:00,1
2019-09-26 06:23:00,1
2019-09-26 06:31:00,2
2019-09-26 06:40:00,2
2019-09-26 06:48:00,1
2019-09-26 06:49:00,1
2019-09-26 06:58:00,2
2019-09-26 07:07:00,1
2019-09-26 07:08:00,1
2019-09-26 07:17:00,2
2019-09-26 07:26:00,2
2019-09-26 07:34:00,1
2019-09-26 07:35:00,1
2019-09-26 07:45:00,2
2019-09-26 07:54:00,1
2019-09-26 07:55:00,1
2019-09-26 08:04:00,2
2019-09-26 08:13:00,2
2019-09-26 08:19:00,2
2019-09-26 08:25:00,2
2019-09-26 08:35:00,2
2019-09-26 08:45:00,2
2019-09-26 08:55:00,2
2019-09-26 09:07:00,2
2019-09-26 09:20:00,2
2019-09-26 09:32:00,2
2019-09-26 09:45:00,2
2019-09-26 09:57:00,2
2019-09-26 10:10:00,2
2019-09-26 10:22:00,1
2019-09-26 10:23:00,1
2019-09-26 10:34:00,2
2019-09-26 10:47:00,1
2019-09-26 10:48:00,1
2019-09-26 11:01:00,2
2019-09-26 11:11:00,2
2019-09-26 11:20:00,2
2019-09-26 11:26:00,1
2019-09-26 11:33:00,2
2019-09-26 11:42:00,1
2019-09-26 11:43:00,1
2019-09-26 11:48:00,1
2019-09-26 11:58:00,2
2019-09-26 12:08:00,2
2019-09-26 12:18:00,1
2019-09-26 12:19:00,1
2019-09-26 12:26:00,1
2019-09-26 12:35:00,1
2019-09-26 12:36:00,1
