23,select * from fDocFunctionParams(&&&)
2019-09-26 00:10:00,1
2019-09-26 01:09:00,1
2019-09-26 03:50:00,1
2019-09-26 04:58:00,1
2019-09-26 05:15:00,1
2019-09-26 05:16:00,1
2019-09-26 07:48:00,1
2019-09-26 09:08:00,1
2019-09-26 13:09:00,1
2019-09-26 13:11:00,2
2019-09-26 14:02:00,2
2019-09-26 15:26:00,2
2019-09-26 15:27:00,1
2019-09-26 17:17:00,1
2019-09-26 17:40:00,1
2019-09-26 18:02:00,1
2019-09-26 18:11:00,1
2019-09-26 19:36:00,1
2019-09-26 20:09:00,1
2019-09-26 23:46:00,1
