14801,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-26 00:00:00,2
2019-09-26 00:02:00,2
2019-09-26 00:04:00,46
2019-09-26 00:05:00,26
2019-09-26 00:06:00,12
2019-09-26 00:07:00,11
2019-09-26 00:09:00,3
2019-09-26 00:10:00,2
2019-09-26 00:12:00,2
2019-09-26 00:14:00,45
2019-09-26 00:15:00,26
2019-09-26 00:16:00,12
2019-09-26 00:17:00,11
2019-09-26 00:19:00,3
2019-09-26 00:20:00,2
2019-09-26 00:22:00,2
2019-09-26 00:24:00,45
2019-09-26 00:25:00,26
2019-09-26 00:26:00,12
2019-09-26 00:27:00,11
2019-09-26 00:29:00,3
2019-09-26 00:30:00,2
2019-09-26 00:32:00,2
2019-09-26 00:34:00,26
2019-09-26 00:35:00,46
2019-09-26 00:36:00,12
2019-09-26 00:37:00,12
2019-09-26 00:39:00,3
2019-09-26 00:40:00,2
2019-09-26 00:42:00,2
2019-09-26 00:44:00,29
2019-09-26 00:45:00,44
2019-09-26 00:46:00,12
2019-09-26 00:47:00,4
2019-09-26 00:48:00,8
2019-09-26 00:49:00,3
2019-09-26 00:50:00,2
2019-09-26 00:52:00,2
2019-09-26 00:54:00,27
2019-09-26 00:55:00,43
2019-09-26 00:56:00,12
2019-09-26 00:57:00,4
2019-09-26 00:58:00,7
2019-09-26 00:59:00,3
2019-09-26 01:01:00,2
2019-09-26 01:02:00,2
2019-09-26 01:04:00,22
2019-09-26 01:05:00,47
2019-09-26 01:06:00,12
2019-09-26 01:07:00,4
2019-09-26 01:08:00,7
2019-09-26 01:09:00,3
2019-09-26 01:11:00,2
2019-09-26 01:12:00,2
2019-09-26 01:14:00,22
2019-09-26 01:15:00,49
2019-09-26 01:16:00,12
2019-09-26 01:17:00,4
2019-09-26 01:18:00,7
2019-09-26 01:19:00,3
2019-09-26 01:21:00,2
2019-09-26 01:22:00,2
2019-09-26 01:24:00,23
2019-09-26 01:25:00,48
2019-09-26 01:26:00,12
2019-09-26 01:27:00,4
2019-09-26 01:28:00,7
2019-09-26 01:29:00,3
2019-09-26 01:31:00,2
2019-09-26 01:32:00,2
2019-09-26 01:34:00,22
2019-09-26 01:35:00,49
2019-09-26 01:36:00,12
2019-09-26 01:37:00,4
2019-09-26 01:38:00,9
2019-09-26 01:39:00,3
2019-09-26 01:41:00,2
2019-09-26 01:42:00,2
2019-09-26 01:44:00,23
2019-09-26 01:45:00,48
2019-09-26 01:46:00,13
2019-09-26 01:47:00,4
2019-09-26 01:48:00,7
2019-09-26 01:49:00,3
2019-09-26 01:51:00,2
2019-09-26 01:52:00,2
2019-09-26 01:54:00,16
2019-09-26 01:55:00,54
2019-09-26 01:56:00,12
2019-09-26 01:57:00,4
2019-09-26 01:58:00,7
2019-09-26 01:59:00,3
2019-09-26 02:01:00,2
2019-09-26 02:02:00,2
2019-09-26 02:04:00,17
2019-09-26 02:05:00,53
2019-09-26 02:06:00,12
2019-09-26 02:07:00,4
2019-09-26 02:08:00,7
2019-09-26 02:09:00,3
2019-09-26 02:11:00,2
2019-09-26 02:12:00,2
2019-09-26 02:14:00,16
2019-09-26 02:15:00,54
2019-09-26 02:16:00,12
2019-09-26 02:17:00,4
2019-09-26 02:18:00,9
2019-09-26 02:19:00,3
2019-09-26 02:21:00,2
2019-09-26 02:22:00,2
2019-09-26 02:24:00,16
2019-09-26 02:25:00,56
2019-09-26 02:26:00,12
2019-09-26 02:27:00,4
2019-09-26 02:28:00,7
2019-09-26 02:29:00,3
2019-09-26 02:31:00,2
2019-09-26 02:32:00,2
2019-09-26 02:34:00,17
2019-09-26 02:35:00,54
2019-09-26 02:36:00,12
2019-09-26 02:37:00,4
2019-09-26 02:38:00,7
2019-09-26 02:39:00,3
2019-09-26 02:41:00,2
2019-09-26 02:42:00,2
2019-09-26 02:44:00,17
2019-09-26 02:45:00,56
2019-09-26 02:46:00,12
2019-09-26 02:47:00,4
2019-09-26 02:48:00,7
2019-09-26 02:49:00,3
2019-09-26 02:51:00,2
2019-09-26 02:52:00,2
2019-09-26 02:54:00,17
2019-09-26 02:55:00,56
2019-09-26 02:56:00,12
2019-09-26 02:57:00,4
2019-09-26 02:58:00,7
2019-09-26 02:59:00,3
2019-09-26 03:01:00,2
2019-09-26 03:02:00,2
2019-09-26 03:04:00,17
2019-09-26 03:05:00,56
2019-09-26 03:06:00,12
2019-09-26 03:07:00,4
2019-09-26 03:08:00,7
2019-09-26 03:09:00,3
2019-09-26 03:11:00,2
2019-09-26 03:12:00,2
2019-09-26 03:14:00,18
2019-09-26 03:15:00,54
2019-09-26 03:16:00,12
2019-09-26 03:17:00,4
2019-09-26 03:18:00,7
2019-09-26 03:19:00,3
2019-09-26 03:21:00,2
2019-09-26 03:22:00,2
2019-09-26 03:24:00,16
2019-09-26 03:25:00,55
2019-09-26 03:26:00,12
2019-09-26 03:27:00,3
2019-09-26 03:28:00,8
2019-09-26 03:29:00,3
2019-09-26 03:31:00,2
2019-09-26 03:32:00,2
2019-09-26 03:34:00,16
2019-09-26 03:35:00,56
2019-09-26 03:36:00,12
2019-09-26 03:37:00,3
2019-09-26 03:38:00,8
2019-09-26 03:39:00,3
2019-09-26 03:41:00,2
2019-09-26 03:42:00,2
2019-09-26 03:44:00,16
2019-09-26 03:45:00,56
2019-09-26 03:46:00,12
2019-09-26 03:47:00,3
2019-09-26 03:48:00,8
2019-09-26 03:49:00,3
2019-09-26 03:51:00,2
2019-09-26 03:52:00,2
2019-09-26 03:54:00,16
2019-09-26 03:55:00,54
2019-09-26 03:56:00,14
2019-09-26 03:57:00,3
2019-09-26 03:58:00,8
2019-09-26 03:59:00,3
2019-09-26 04:01:00,2
2019-09-26 04:02:00,2
2019-09-26 04:04:00,16
2019-09-26 04:05:00,53
2019-09-26 04:06:00,12
2019-09-26 04:07:00,3
2019-09-26 04:08:00,8
2019-09-26 04:09:00,3
2019-09-26 04:11:00,2
2019-09-26 04:12:00,2
2019-09-26 04:14:00,17
2019-09-26 04:15:00,55
2019-09-26 04:16:00,13
2019-09-26 04:17:00,3
2019-09-26 04:18:00,8
2019-09-26 04:19:00,3
2019-09-26 04:21:00,2
2019-09-26 04:22:00,2
2019-09-26 04:24:00,17
2019-09-26 04:25:00,54
2019-09-26 04:26:00,13
2019-09-26 04:27:00,3
2019-09-26 04:28:00,8
2019-09-26 04:29:00,3
2019-09-26 04:31:00,2
2019-09-26 04:32:00,2
2019-09-26 04:34:00,17
2019-09-26 04:35:00,59
2019-09-26 04:36:00,12
2019-09-26 04:37:00,3
2019-09-26 04:38:00,10
2019-09-26 04:39:00,3
2019-09-26 04:41:00,2
2019-09-26 04:42:00,2
2019-09-26 04:44:00,18
2019-09-26 04:45:00,58
2019-09-26 04:46:00,12
2019-09-26 04:47:00,3
2019-09-26 04:48:00,8
2019-09-26 04:49:00,3
2019-09-26 04:51:00,2
2019-09-26 04:52:00,2
2019-09-26 04:54:00,16
2019-09-26 04:55:00,58
2019-09-26 04:56:00,12
2019-09-26 04:57:00,3
2019-09-26 04:58:00,8
2019-09-26 04:59:00,4
2019-09-26 05:01:00,2
2019-09-26 05:02:00,2
2019-09-26 05:04:00,16
2019-09-26 05:05:00,54
2019-09-26 05:06:00,12
2019-09-26 05:07:00,3
2019-09-26 05:08:00,8
2019-09-26 05:09:00,4
2019-09-26 05:11:00,2
2019-09-26 05:12:00,2
2019-09-26 05:14:00,16
2019-09-26 05:15:00,56
2019-09-26 05:16:00,12
2019-09-26 05:17:00,3
2019-09-26 05:18:00,8
2019-09-26 05:19:00,3
2019-09-26 05:21:00,2
2019-09-26 05:22:00,2
2019-09-26 05:24:00,16
