48,select * from fDocFunctionParams(&&&)
2019-08-18 00:14:00,1
2019-08-18 00:18:00,1
2019-08-18 02:01:00,1
2019-08-18 02:05:00,1
2019-08-18 03:09:00,1
2019-08-18 06:57:00,1
2019-08-18 09:43:00,1
2019-08-18 11:26:00,1
2019-08-18 11:27:00,3
2019-08-18 11:28:00,4
2019-08-18 11:29:00,5
2019-08-18 11:30:00,2
2019-08-18 11:31:00,3
2019-08-18 11:32:00,4
2019-08-18 11:33:00,1
2019-08-18 12:45:00,1
2019-08-18 13:01:00,1
2019-08-18 13:23:00,1
2019-08-18 19:35:00,1
2019-08-18 21:23:00,1
2019-08-18 22:09:00,1
2019-08-18 22:33:00,1
2019-08-18 22:35:00,1
2019-08-18 22:44:00,1
2019-08-18 23:28:00,2
2019-08-18 23:36:00,1
2019-08-18 23:43:00,1
2019-08-18 23:45:00,1
2019-08-18 23:46:00,1
2019-08-18 23:52:00,2
2019-08-18 23:54:00,1
