897,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-08-18 01:53:00,2
2019-08-18 01:54:00,2
2019-08-18 01:57:00,2
2019-08-18 01:59:00,2
2019-08-18 02:00:00,1
2019-08-18 02:01:00,1
2019-08-18 02:03:00,2
2019-08-18 02:07:00,2
2019-08-18 02:09:00,2
2019-08-18 02:11:00,2
2019-08-18 02:14:00,1
2019-08-18 02:15:00,1
2019-08-18 02:17:00,1
2019-08-18 02:18:00,1
2019-08-18 02:22:00,1
2019-08-18 02:23:00,1
2019-08-18 02:25:00,1
2019-08-18 02:26:00,1
2019-08-18 02:28:00,1
2019-08-18 02:29:00,1
2019-08-18 02:39:00,1
2019-08-18 02:40:00,1
2019-08-18 02:43:00,2
2019-08-18 02:50:00,2
2019-08-18 02:54:00,1
2019-08-18 02:55:00,1
2019-08-18 02:59:00,1
2019-08-18 03:00:00,1
2019-08-18 03:03:00,1
2019-08-18 03:04:00,1
2019-08-18 03:06:00,1
2019-08-18 03:07:00,1
2019-08-18 03:09:00,2
2019-08-18 03:11:00,2
2019-08-18 03:16:00,1
2019-08-18 03:17:00,1
2019-08-18 03:19:00,2
2019-08-18 03:21:00,2
2019-08-18 03:24:00,1
2019-08-18 03:25:00,1
2019-08-18 03:29:00,2
2019-08-18 03:41:00,2
2019-08-18 03:44:00,2
2019-08-18 03:47:00,2
2019-08-18 03:49:00,2
2019-08-18 03:51:00,1
2019-08-18 03:52:00,1
2019-08-18 03:54:00,2
2019-08-18 03:56:00,2
2019-08-18 03:58:00,1
2019-08-18 03:59:00,1
2019-08-18 04:01:00,2
2019-08-18 04:10:00,2
2019-08-18 04:14:00,2
2019-08-18 04:17:00,1
2019-08-18 04:18:00,1
2019-08-18 04:20:00,1
2019-08-18 04:21:00,1
2019-08-18 04:24:00,2
2019-08-18 04:27:00,2
2019-08-18 04:28:00,1
2019-08-18 04:35:00,2
2019-08-18 04:38:00,1
2019-08-18 04:39:00,1
2019-08-18 04:44:00,1
2019-08-18 04:45:00,1
2019-08-18 04:50:00,2
2019-08-18 04:52:00,2
2019-08-18 04:55:00,2
2019-08-18 04:57:00,1
2019-08-18 04:58:00,1
