13,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-08-18 00:52:00,4
2019-08-18 01:10:00,1
2019-08-18 01:20:00,1
2019-08-18 01:57:00,1
2019-08-18 04:07:00,1
2019-08-18 11:21:00,1
2019-08-18 11:42:00,2
2019-08-18 12:20:00,1
2019-08-18 22:45:00,1
