150,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-08-18 00:16:00,1
2019-08-18 00:59:00,1
2019-08-18 01:21:00,1
2019-08-18 01:22:00,2
2019-08-18 01:24:00,1
2019-08-18 01:30:00,1
2019-08-18 01:31:00,1
2019-08-18 01:32:00,1
2019-08-18 01:35:00,1
2019-08-18 01:50:00,1
2019-08-18 01:54:00,2
2019-08-18 01:59:00,1
2019-08-18 02:10:00,2
2019-08-18 02:12:00,1
2019-08-18 02:17:00,2
2019-08-18 02:19:00,1
2019-08-18 02:20:00,1
2019-08-18 02:23:00,2
2019-08-18 02:26:00,1
2019-08-18 02:29:00,1
2019-08-18 02:42:00,1
2019-08-18 02:43:00,1
2019-08-18 02:45:00,1
2019-08-18 02:50:00,1
2019-08-18 02:55:00,1
2019-08-18 03:01:00,2
2019-08-18 03:02:00,1
2019-08-18 03:06:00,2
2019-08-18 03:07:00,1
2019-08-18 03:11:00,1
2019-08-18 03:12:00,1
2019-08-18 03:13:00,1
2019-08-18 03:14:00,1
2019-08-18 03:18:00,1
2019-08-18 03:21:00,1
2019-08-18 03:26:00,1
2019-08-18 03:36:00,1
2019-08-18 05:38:00,2
2019-08-18 05:41:00,1
2019-08-18 06:09:00,1
2019-08-18 06:18:00,1
2019-08-18 06:26:00,1
2019-08-18 07:27:00,1
2019-08-18 07:29:00,1
2019-08-18 07:30:00,1
2019-08-18 07:51:00,1
2019-08-18 07:58:00,1
2019-08-18 08:06:00,1
2019-08-18 08:15:00,1
2019-08-18 08:28:00,1
2019-08-18 08:41:00,1
2019-08-18 09:21:00,1
2019-08-18 09:28:00,1
2019-08-18 09:36:00,1
2019-08-18 09:37:00,1
2019-08-18 10:17:00,1
2019-08-18 10:27:00,1
2019-08-18 10:30:00,1
2019-08-18 10:44:00,1
2019-08-18 11:39:00,1
2019-08-18 11:41:00,1
2019-08-18 11:45:00,1
2019-08-18 11:46:00,1
2019-08-18 11:47:00,1
2019-08-18 11:48:00,1
2019-08-18 12:53:00,1
2019-08-18 13:30:00,1
2019-08-18 13:59:00,1
2019-08-18 14:01:00,1
2019-08-18 14:03:00,1
2019-08-18 14:05:00,1
2019-08-18 14:17:00,1
2019-08-18 15:52:00,1
2019-08-18 15:53:00,1
2019-08-18 16:29:00,1
2019-08-18 16:31:00,2
2019-08-18 16:39:00,1
2019-08-18 16:55:00,1
2019-08-18 17:11:00,1
2019-08-18 17:15:00,1
2019-08-18 17:26:00,1
2019-08-18 17:32:00,1
2019-08-18 17:48:00,1
2019-08-18 18:09:00,1
2019-08-18 18:13:00,1
2019-08-18 18:26:00,1
2019-08-18 18:42:00,1
2019-08-18 18:53:00,1
2019-08-18 19:16:00,2
2019-08-18 19:19:00,1
2019-08-18 19:42:00,1
2019-08-18 19:48:00,1
2019-08-18 19:50:00,1
2019-08-18 20:07:00,1
2019-08-18 20:18:00,1
2019-08-18 20:51:00,1
2019-08-18 21:14:00,1
2019-08-18 21:37:00,1
2019-08-18 21:39:00,1
2019-08-18 21:51:00,1
2019-08-18 21:53:00,1
2019-08-18 21:54:00,1
2019-08-18 21:55:00,1
2019-08-18 21:59:00,1
2019-08-18 22:02:00,1
2019-08-18 22:03:00,1
2019-08-18 22:07:00,1
2019-08-18 22:09:00,1
2019-08-18 22:12:00,1
2019-08-18 22:15:00,1
2019-08-18 22:17:00,1
2019-08-18 22:18:00,1
2019-08-18 22:19:00,1
2019-08-18 22:21:00,2
2019-08-18 22:25:00,1
2019-08-18 22:31:00,1
2019-08-18 22:32:00,1
2019-08-18 22:33:00,1
2019-08-18 22:35:00,1
2019-08-18 22:37:00,1
2019-08-18 22:39:00,1
2019-08-18 22:44:00,1
2019-08-18 22:46:00,1
2019-08-18 22:47:00,1
2019-08-18 22:51:00,1
2019-08-18 22:53:00,1
2019-08-18 22:55:00,1
2019-08-18 22:56:00,1
2019-08-18 22:59:00,1
2019-08-18 23:00:00,1
2019-08-18 23:06:00,1
2019-08-18 23:20:00,1
2019-08-18 23:30:00,1
2019-08-18 23:31:00,1
2019-08-18 23:38:00,1
2019-08-18 23:39:00,1
2019-08-18 23:40:00,1
2019-08-18 23:51:00,2
